160,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-08-20 00:47:00,1
2019-08-20 01:47:00,1
2019-08-20 02:47:00,1
2019-08-20 03:31:00,1
2019-08-20 03:47:00,1
2019-08-20 04:14:00,1
2019-08-20 04:17:00,1
2019-08-20 04:22:00,1
2019-08-20 04:23:00,1
2019-08-20 04:29:00,1
2019-08-20 04:34:00,1
2019-08-20 04:37:00,1
2019-08-20 04:42:00,1
2019-08-20 04:45:00,1
2019-08-20 04:47:00,1
2019-08-20 04:53:00,1
2019-08-20 04:55:00,9
2019-08-20 04:59:00,1
2019-08-20 05:03:00,1
2019-08-20 05:07:00,1
2019-08-20 05:08:00,1
2019-08-20 05:10:00,1
2019-08-20 05:13:00,1
2019-08-20 05:17:00,1
2019-08-20 05:18:00,1
2019-08-20 05:21:00,1
2019-08-20 05:23:00,1
2019-08-20 05:45:00,1
2019-08-20 06:44:00,1
2019-08-20 06:45:00,1
2019-08-20 06:50:00,1
2019-08-20 06:51:00,1
2019-08-20 06:53:00,1
2019-08-20 06:54:00,1
2019-08-20 07:41:00,1
2019-08-20 07:44:00,1
2019-08-20 07:59:00,9
2019-08-20 08:26:00,1
2019-08-20 08:45:00,1
2019-08-20 09:09:00,1
2019-08-20 09:12:00,1
2019-08-20 09:16:00,1
2019-08-20 09:45:00,1
2019-08-20 10:45:00,1
2019-08-20 11:45:00,1
2019-08-20 11:54:00,9
2019-08-20 11:55:00,8
2019-08-20 11:56:00,1
2019-08-20 12:45:00,1
2019-08-20 13:45:00,1
2019-08-20 14:13:00,9
2019-08-20 14:46:00,1
2019-08-20 15:08:00,9
2019-08-20 15:46:00,1
2019-08-20 16:12:00,8
2019-08-20 16:13:00,10
2019-08-20 16:25:00,9
2019-08-20 16:26:00,9
2019-08-20 16:45:00,1
2019-08-20 17:46:00,2
2019-08-20 18:46:00,1
2019-08-20 19:11:00,9
2019-08-20 19:45:00,1
2019-08-20 20:05:00,9
