40,select distinct parent from DBViewCols where viewname=&&&
2019-08-20 00:33:00,1
2019-08-20 00:35:00,2
2019-08-20 01:04:00,1
2019-08-20 02:01:00,1
2019-08-20 02:39:00,1
2019-08-20 03:50:00,1
2019-08-20 07:18:00,1
2019-08-20 07:24:00,5
2019-08-20 07:25:00,3
2019-08-20 07:26:00,2
2019-08-20 11:08:00,1
2019-08-20 11:14:00,1
2019-08-20 12:00:00,1
2019-08-20 12:22:00,1
2019-08-20 13:02:00,2
2019-08-20 13:03:00,1
2019-08-20 13:11:00,1
2019-08-20 13:21:00,1
2019-08-20 13:23:00,2
2019-08-20 13:24:00,1
2019-08-20 13:25:00,1
2019-08-20 13:36:00,1
2019-08-20 13:37:00,1
2019-08-20 14:22:00,1
2019-08-20 15:59:00,1
2019-08-20 17:27:00,1
2019-08-20 17:59:00,1
2019-08-20 21:24:00,1
2019-08-20 21:29:00,1
2019-08-20 23:55:00,1
