32,select * from PhotozRF where objid=#
2019-08-20 01:34:00,1
2019-08-20 01:41:00,2
2019-08-20 02:38:00,1
2019-08-20 03:15:00,1
2019-08-20 04:08:00,1
2019-08-20 06:38:00,1
2019-08-20 06:53:00,1
2019-08-20 09:33:00,1
2019-08-20 10:10:00,1
2019-08-20 10:12:00,1
2019-08-20 11:19:00,1
2019-08-20 11:22:00,1
2019-08-20 11:27:00,1
2019-08-20 11:50:00,2
2019-08-20 11:55:00,1
2019-08-20 12:43:00,1
2019-08-20 14:31:00,1
2019-08-20 14:43:00,1
2019-08-20 15:40:00,1
2019-08-20 17:08:00,1
2019-08-20 17:29:00,1
2019-08-20 17:48:00,1
2019-08-20 17:58:00,1
2019-08-20 18:05:00,1
2019-08-20 19:02:00,1
2019-08-20 19:26:00,1
2019-08-20 20:46:00,1
2019-08-20 20:54:00,1
2019-08-20 21:14:00,1
2019-08-20 22:38:00,1
