402,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-08-20 01:52:00,2
2019-08-20 02:04:00,1
2019-08-20 02:05:00,1
2019-08-20 02:08:00,1
2019-08-20 02:09:00,1
2019-08-20 02:12:00,2
2019-08-20 02:16:00,2
2019-08-20 02:20:00,2
2019-08-20 02:24:00,2
2019-08-20 02:28:00,2
2019-08-20 02:32:00,2
2019-08-20 02:36:00,2
2019-08-20 02:40:00,1
2019-08-20 02:41:00,1
2019-08-20 02:44:00,1
2019-08-20 02:45:00,1
2019-08-20 02:48:00,1
2019-08-20 02:49:00,1
2019-08-20 02:52:00,2
2019-08-20 02:54:00,2
2019-08-20 02:57:00,2
2019-08-20 02:59:00,2
2019-08-20 03:03:00,2
2019-08-20 03:06:00,2
2019-08-20 03:09:00,2
2019-08-20 03:11:00,2
2019-08-20 03:14:00,2
2019-08-20 03:17:00,1
2019-08-20 03:18:00,1
2019-08-20 03:21:00,2
2019-08-20 03:25:00,1
2019-08-20 03:26:00,1
2019-08-20 03:28:00,2
2019-08-20 03:31:00,2
2019-08-20 03:34:00,1
2019-08-20 03:35:00,1
2019-08-20 03:38:00,2
2019-08-20 03:41:00,2
2019-08-20 03:43:00,1
2019-08-20 03:44:00,1
2019-08-20 03:46:00,2
2019-08-20 03:49:00,2
2019-08-20 03:53:00,2
2019-08-20 03:58:00,2
2019-08-20 04:04:00,1
2019-08-20 04:05:00,1
2019-08-20 04:09:00,2
2019-08-20 04:14:00,2
2019-08-20 04:19:00,2
2019-08-20 04:23:00,2
2019-08-20 04:34:00,3
2019-08-20 04:39:00,2
2019-08-20 04:43:00,1
2019-08-20 04:44:00,1
2019-08-20 04:47:00,1
2019-08-20 04:48:00,1
2019-08-20 04:52:00,2
2019-08-20 04:56:00,2
2019-08-20 05:01:00,2
2019-08-20 05:07:00,2
2019-08-20 05:11:00,2
2019-08-20 05:14:00,2
2019-08-20 05:18:00,2
2019-08-20 05:21:00,1
2019-08-20 05:22:00,1
2019-08-20 05:25:00,2
2019-08-20 05:28:00,2
2019-08-20 05:32:00,2
2019-08-20 05:35:00,2
2019-08-20 05:39:00,2
2019-08-20 05:42:00,1
2019-08-20 05:43:00,1
2019-08-20 05:46:00,2
2019-08-20 05:49:00,1
2019-08-20 05:50:00,1
2019-08-20 05:52:00,2
2019-08-20 05:56:00,2
2019-08-20 05:59:00,1
2019-08-20 06:00:00,2
2019-08-20 06:03:00,1
2019-08-20 06:04:00,1
2019-08-20 06:07:00,2
2019-08-20 06:11:00,2
2019-08-20 06:14:00,2
2019-08-20 06:17:00,2
2019-08-20 06:20:00,1
2019-08-20 06:21:00,1
2019-08-20 06:23:00,2
2019-08-20 06:26:00,2
2019-08-20 06:28:00,1
2019-08-20 06:29:00,1
2019-08-20 06:31:00,2
2019-08-20 06:33:00,1
2019-08-20 06:34:00,1
2019-08-20 06:44:00,1
2019-08-20 06:45:00,1
2019-08-20 06:47:00,2
2019-08-20 06:50:00,1
2019-08-20 06:51:00,1
2019-08-20 06:53:00,2
2019-08-20 06:55:00,1
2019-08-20 06:56:00,1
2019-08-20 06:58:00,1
2019-08-20 06:59:00,1
2019-08-20 07:01:00,2
2019-08-20 07:04:00,2
2019-08-20 07:09:00,2
2019-08-20 07:14:00,2
2019-08-20 07:17:00,2
2019-08-20 07:20:00,2
2019-08-20 07:23:00,2
2019-08-20 07:26:00,1
2019-08-20 07:27:00,1
2019-08-20 07:29:00,2
2019-08-20 07:33:00,2
2019-08-20 07:37:00,1
2019-08-20 07:38:00,1
2019-08-20 07:45:00,2
2019-08-20 07:48:00,1
2019-08-20 07:49:00,1
2019-08-20 07:52:00,2
2019-08-20 07:54:00,1
2019-08-20 07:55:00,1
2019-08-20 07:57:00,1
2019-08-20 07:58:00,1
2019-08-20 08:01:00,1
2019-08-20 08:02:00,1
2019-08-20 08:04:00,1
2019-08-20 08:05:00,1
2019-08-20 08:08:00,2
2019-08-20 08:11:00,2
2019-08-20 08:14:00,2
2019-08-20 08:16:00,2
2019-08-20 08:19:00,2
2019-08-20 08:22:00,1
2019-08-20 08:23:00,1
2019-08-20 08:26:00,2
2019-08-20 08:29:00,2
2019-08-20 08:32:00,1
2019-08-20 08:33:00,1
2019-08-20 08:35:00,1
2019-08-20 08:36:00,1
2019-08-20 08:39:00,2
2019-08-20 08:42:00,2
2019-08-20 08:46:00,1
2019-08-20 08:47:00,1
2019-08-20 08:49:00,1
2019-08-20 08:50:00,1
2019-08-20 08:52:00,1
2019-08-20 08:53:00,1
2019-08-20 08:57:00,2
2019-08-20 09:00:00,1
2019-08-20 09:01:00,1
2019-08-20 09:03:00,2
2019-08-20 09:04:00,1
2019-08-20 09:06:00,1
2019-08-20 09:07:00,1
2019-08-20 09:10:00,2
2019-08-20 09:13:00,2
2019-08-20 09:17:00,2
2019-08-20 09:20:00,2
2019-08-20 09:27:00,2
2019-08-20 09:35:00,2
2019-08-20 09:38:00,2
2019-08-20 09:41:00,2
2019-08-20 09:43:00,2
2019-08-20 09:45:00,2
2019-08-20 09:48:00,2
2019-08-20 09:50:00,1
2019-08-20 09:51:00,1
2019-08-20 09:53:00,2
2019-08-20 09:55:00,2
2019-08-20 09:56:00,1
2019-08-20 09:57:00,1
2019-08-20 09:58:00,1
2019-08-20 09:59:00,1
2019-08-20 10:01:00,2
2019-08-20 10:02:00,1
2019-08-20 10:03:00,1
2019-08-20 10:04:00,1
2019-08-20 10:05:00,1
2019-08-20 10:10:00,2
2019-08-20 10:12:00,2
2019-08-20 10:13:00,1
2019-08-20 10:15:00,1
2019-08-20 10:16:00,1
2019-08-20 10:17:00,1
2019-08-20 10:18:00,1
2019-08-20 10:19:00,1
2019-08-20 10:20:00,1
2019-08-20 10:22:00,1
2019-08-20 10:23:00,1
2019-08-20 10:26:00,2
2019-08-20 10:28:00,2
2019-08-20 10:30:00,1
