1,"SELECT     m.plateifu, m.mangaid, m.objra AS ra1, m.objdec AS dec1,     n.objid, n.distance,    o.ra AS ra2, o.dec AS dec2,    o.specObjID, o.type, o.clean,o.flags, o.modelFlux_u, o.modelFlux_g, o.modelFlux_r, o.modelFlux_i, o.modelFlux_z,   o.modelFluxIvar_u, o.modelFluxIvar_g, o.modelFluxIvar_r, o.modelFluxIvar_i, o.modelFluxIvar_z,   o.extinction_u, o.extinction_g, o.extinction_r, o.extinction_i, o.extinction_z,   o.petroFlux_u, o.petroFlux_g, o.petroFlux_r, o.petroFlux_i, o.petroFlux_z,   o.petroFluxIvar_u, o.petroFluxIvar_g, o.petroFluxIvar_r, o.petroFluxIvar_i, o.petroFluxIvar_z into mydb.MaNGA_photometry_fluxes_v3 from MyDB.MaNGA_Simard AS m     CROSS APPLY dbo.fGetNearestObjEq( m.objra, m.objdec, #) AS n     JOIN PhotoObj AS o ON n.objid=o.objid"
2019-08-20 07:48:00,1
