36,select count(*) as thecount
2019-08-20 08:26:00,1
2019-08-20 08:32:00,2
2019-08-20 08:57:00,1
2019-08-20 08:58:00,1
2019-08-20 09:53:00,3
2019-08-20 09:54:00,1
2019-08-20 10:24:00,1
2019-08-20 11:48:00,1
2019-08-20 12:26:00,1
2019-08-20 12:37:00,1
2019-08-20 13:21:00,3
2019-08-20 13:24:00,1
2019-08-20 13:45:00,4
2019-08-20 13:46:00,8
2019-08-20 15:44:00,2
2019-08-20 15:45:00,2
2019-08-20 16:18:00,1
2019-08-20 16:19:00,1
2019-08-20 16:20:00,1
