27,select distinct parent from DBViewCols where viewname=&&&
2019-04-24 01:11:00,1
2019-04-24 03:23:00,3
2019-04-24 03:38:00,2
2019-04-24 03:39:00,2
2019-04-24 03:40:00,1
2019-04-24 03:42:00,1
2019-04-24 04:11:00,1
2019-04-24 05:18:00,1
2019-04-24 06:33:00,1
2019-04-24 06:43:00,1
2019-04-24 11:24:00,1
2019-04-24 11:44:00,1
2019-04-24 11:45:00,1
2019-04-24 11:49:00,1
2019-04-24 12:03:00,1
2019-04-24 13:11:00,1
2019-04-24 15:50:00,1
2019-04-24 17:46:00,2
2019-04-24 18:40:00,1
2019-04-24 18:52:00,1
2019-04-24 21:16:00,1
2019-04-24 23:18:00,1
