1,"SELECT TOP #  p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..PhotoObj AS p  JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = P.objID  WHERE ( p.type = # OR p.type = #) AND (p.flags & (dbo.fPhotoFlags(&&&)) = #) AND (p.flags & (dbo.fPhotoFlags(&&&)) > #)"
2019-04-24 06:14:00,1
