9,"SELECT TOP # p.run,p.rerun,p.camCol,p.field,p.obj FROM BESTDR9..PhotoObj AS p 	JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = P.objID WHERE  ( p.type = # OR p.type = #)"
2019-04-24 21:12:00,1
2019-04-24 21:14:00,4
2019-04-24 21:15:00,1
2019-04-24 21:35:00,1
2019-04-24 21:37:00,1
2019-04-24 21:39:00,1
