247,select * from dbo.fDocColumns(&&&)
2019-04-24 00:23:00,1
2019-04-24 00:52:00,1
2019-04-24 01:02:00,1
2019-04-24 01:03:00,1
2019-04-24 01:11:00,1
2019-04-24 01:18:00,1
2019-04-24 01:23:00,1
2019-04-24 01:24:00,2
2019-04-24 01:32:00,1
2019-04-24 01:41:00,2
2019-04-24 02:15:00,1
2019-04-24 02:25:00,2
2019-04-24 02:38:00,3
2019-04-24 03:00:00,20
2019-04-24 03:23:00,3
2019-04-24 03:24:00,1
2019-04-24 03:38:00,2
2019-04-24 03:39:00,2
2019-04-24 03:40:00,1
2019-04-24 03:42:00,1
2019-04-24 03:55:00,1
2019-04-24 04:01:00,1
2019-04-24 04:11:00,1
2019-04-24 04:38:00,2
2019-04-24 05:17:00,1
2019-04-24 05:18:00,1
2019-04-24 05:54:00,2
2019-04-24 06:31:00,1
2019-04-24 06:32:00,2
2019-04-24 06:37:00,4
2019-04-24 06:38:00,3
2019-04-24 06:49:00,1
2019-04-24 07:18:00,1
2019-04-24 07:19:00,4
2019-04-24 07:21:00,1
2019-04-24 07:22:00,3
2019-04-24 07:24:00,1
2019-04-24 07:30:00,1
2019-04-24 07:31:00,1
2019-04-24 08:02:00,2
2019-04-24 08:12:00,2
2019-04-24 08:13:00,3
2019-04-24 08:15:00,3
2019-04-24 08:16:00,1
2019-04-24 08:17:00,3
2019-04-24 08:18:00,2
2019-04-24 08:20:00,1
2019-04-24 08:28:00,1
2019-04-24 08:29:00,1
2019-04-24 08:32:00,1
2019-04-24 08:40:00,1
2019-04-24 08:42:00,2
2019-04-24 08:43:00,1
2019-04-24 08:45:00,1
2019-04-24 09:13:00,1
2019-04-24 09:42:00,1
2019-04-24 09:45:00,2
2019-04-24 09:46:00,2
2019-04-24 09:47:00,2
2019-04-24 09:51:00,1
2019-04-24 10:09:00,1
2019-04-24 10:10:00,1
2019-04-24 10:24:00,1
2019-04-24 10:26:00,1
2019-04-24 10:28:00,1
2019-04-24 10:29:00,2
2019-04-24 10:31:00,1
2019-04-24 10:32:00,1
2019-04-24 10:34:00,2
2019-04-24 10:37:00,1
2019-04-24 10:41:00,1
2019-04-24 10:44:00,1
2019-04-24 10:45:00,1
2019-04-24 10:49:00,1
2019-04-24 11:44:00,1
2019-04-24 11:45:00,2
2019-04-24 11:48:00,5
2019-04-24 11:49:00,7
2019-04-24 11:52:00,1
2019-04-24 13:11:00,6
2019-04-24 14:01:00,2
2019-04-24 14:17:00,10
2019-04-24 14:44:00,1
2019-04-24 15:02:00,1
2019-04-24 15:18:00,2
2019-04-24 15:19:00,2
2019-04-24 16:04:00,1
2019-04-24 16:05:00,1
2019-04-24 16:25:00,3
2019-04-24 16:26:00,10
2019-04-24 16:52:00,1
2019-04-24 17:02:00,1
2019-04-24 17:13:00,1
2019-04-24 17:34:00,1
2019-04-24 17:35:00,1
2019-04-24 17:47:00,11
2019-04-24 18:06:00,11
2019-04-24 18:40:00,1
2019-04-24 18:52:00,1
2019-04-24 19:00:00,1
2019-04-24 19:08:00,1
2019-04-24 19:12:00,1
2019-04-24 19:15:00,2
2019-04-24 19:17:00,4
2019-04-24 19:22:00,2
2019-04-24 19:44:00,1
2019-04-24 19:45:00,1
2019-04-24 19:55:00,1
2019-04-24 20:09:00,1
2019-04-24 20:14:00,1
2019-04-24 20:23:00,1
2019-04-24 20:24:00,1
2019-04-24 20:39:00,1
2019-04-24 20:59:00,2
2019-04-24 21:10:00,1
2019-04-24 21:16:00,1
2019-04-24 21:17:00,1
2019-04-24 21:54:00,1
2019-04-24 21:55:00,2
2019-04-24 22:00:00,1
2019-04-24 22:25:00,1
2019-04-24 22:32:00,1
2019-04-24 22:37:00,1
2019-04-24 22:41:00,1
2019-04-24 23:18:00,1
