18,"SELECT MediaTypeID, MilliSeconds, Bytes      FROM chinook.Track"
2019-04-24 02:58:00,1
2019-04-24 02:59:00,1
2019-04-24 03:00:00,1
2019-04-24 03:02:00,1
2019-04-24 03:05:00,1
2019-04-24 03:06:00,3
2019-04-24 03:07:00,2
2019-04-24 03:09:00,1
2019-04-24 03:10:00,1
2019-04-24 04:07:00,1
2019-04-24 04:10:00,1
2019-04-24 04:12:00,1
2019-04-24 04:27:00,1
2019-04-24 14:44:00,1
2019-04-24 19:49:00,1
