27,select * from Frame where fieldId=#
2019-04-24 00:03:00,1
2019-04-24 01:33:00,1
2019-04-24 03:03:00,1
2019-04-24 03:52:00,1
2019-04-24 06:00:00,1
2019-04-24 08:53:00,2
2019-04-24 11:29:00,1
2019-04-24 12:41:00,1
2019-04-24 13:20:00,1
2019-04-24 13:57:00,1
2019-04-24 14:39:00,1
2019-04-24 16:24:00,1
2019-04-24 16:25:00,2
2019-04-24 16:27:00,3
2019-04-24 16:41:00,1
2019-04-24 16:50:00,1
2019-04-24 17:50:00,1
2019-04-24 19:20:00,1
2019-04-24 22:12:00,4
2019-04-24 22:14:00,1
