286,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-24 00:00:00,1
2019-04-24 00:03:00,1
2019-04-24 00:06:00,1
2019-04-24 00:58:00,1
2019-04-24 01:00:00,1
2019-04-24 01:04:00,1
2019-04-24 01:07:00,1
2019-04-24 01:10:00,1
2019-04-24 01:13:00,1
2019-04-24 01:16:00,1
2019-04-24 01:18:00,1
2019-04-24 01:21:00,1
2019-04-24 01:24:00,1
2019-04-24 01:26:00,1
2019-04-24 01:29:00,1
2019-04-24 02:29:00,1
2019-04-24 02:45:00,1
2019-04-24 02:46:00,1
2019-04-24 03:39:00,1
2019-04-24 03:45:00,1
2019-04-24 03:47:00,1
2019-04-24 03:51:00,1
2019-04-24 03:55:00,1
2019-04-24 03:59:00,1
2019-04-24 04:02:00,1
2019-04-24 04:06:00,1
2019-04-24 04:09:00,1
2019-04-24 04:13:00,1
2019-04-24 04:17:00,1
2019-04-24 04:21:00,1
2019-04-24 04:25:00,1
2019-04-24 04:29:00,1
2019-04-24 04:36:00,1
2019-04-24 04:49:00,1
2019-04-24 04:53:00,1
2019-04-24 04:58:00,1
2019-04-24 05:01:00,1
2019-04-24 05:05:00,1
2019-04-24 05:10:00,1
2019-04-24 05:16:00,1
2019-04-24 05:21:00,1
2019-04-24 05:26:00,1
2019-04-24 05:35:00,1
2019-04-24 05:45:00,1
2019-04-24 05:48:00,1
2019-04-24 05:53:00,1
2019-04-24 05:57:00,1
2019-04-24 06:15:00,1
2019-04-24 06:23:00,1
2019-04-24 06:29:00,1
2019-04-24 07:00:00,1
2019-04-24 07:05:00,1
2019-04-24 07:08:00,1
2019-04-24 07:10:00,1
2019-04-24 07:12:00,1
2019-04-24 07:14:00,1
2019-04-24 07:16:00,1
2019-04-24 07:18:00,1
2019-04-24 07:20:00,1
2019-04-24 07:22:00,1
2019-04-24 07:23:00,1
2019-04-24 07:25:00,1
2019-04-24 07:27:00,1
2019-04-24 07:29:00,1
2019-04-24 07:31:00,1
2019-04-24 07:32:00,1
2019-04-24 07:34:00,1
2019-04-24 07:36:00,1
2019-04-24 07:38:00,1
2019-04-24 07:40:00,1
2019-04-24 07:42:00,1
2019-04-24 07:44:00,1
2019-04-24 07:46:00,1
2019-04-24 07:48:00,1
2019-04-24 07:50:00,1
2019-04-24 07:52:00,1
2019-04-24 07:54:00,1
2019-04-24 07:56:00,1
2019-04-24 07:58:00,1
2019-04-24 08:00:00,1
2019-04-24 08:02:00,1
2019-04-24 08:04:00,1
2019-04-24 08:06:00,1
2019-04-24 08:08:00,1
2019-04-24 08:11:00,1
2019-04-24 08:14:00,1
2019-04-24 08:17:00,1
2019-04-24 08:19:00,1
2019-04-24 08:21:00,1
2019-04-24 08:23:00,1
2019-04-24 08:26:00,1
2019-04-24 08:28:00,1
2019-04-24 08:31:00,1
2019-04-24 08:34:00,1
2019-04-24 08:35:00,1
2019-04-24 08:37:00,1
2019-04-24 08:39:00,1
2019-04-24 08:41:00,1
2019-04-24 08:42:00,1
2019-04-24 08:44:00,1
2019-04-24 08:46:00,1
2019-04-24 08:48:00,1
2019-04-24 08:50:00,1
2019-04-24 08:51:00,1
2019-04-24 08:53:00,1
2019-04-24 08:55:00,1
2019-04-24 08:56:00,1
2019-04-24 08:58:00,1
2019-04-24 09:00:00,1
2019-04-24 09:02:00,1
2019-04-24 09:04:00,1
2019-04-24 09:08:00,1
2019-04-24 09:11:00,1
2019-04-24 14:21:00,1
2019-04-24 14:25:00,1
2019-04-24 14:31:00,1
2019-04-24 14:35:00,1
2019-04-24 14:38:00,1
2019-04-24 14:43:00,1
2019-04-24 14:46:00,1
2019-04-24 14:50:00,1
2019-04-24 14:53:00,1
2019-04-24 14:56:00,1
2019-04-24 15:02:00,1
2019-04-24 15:04:00,1
2019-04-24 15:08:00,1
2019-04-24 15:10:00,1
2019-04-24 15:13:00,1
2019-04-24 15:14:00,1
2019-04-24 15:16:00,1
2019-04-24 15:18:00,1
2019-04-24 15:20:00,1
2019-04-24 15:22:00,1
2019-04-24 15:24:00,1
2019-04-24 15:26:00,1
2019-04-24 15:28:00,1
2019-04-24 15:29:00,1
2019-04-24 15:31:00,1
2019-04-24 15:33:00,1
2019-04-24 15:35:00,1
2019-04-24 15:36:00,1
2019-04-24 15:38:00,1
2019-04-24 15:39:00,1
2019-04-24 15:41:00,1
2019-04-24 15:42:00,1
2019-04-24 15:44:00,1
2019-04-24 15:46:00,1
2019-04-24 15:47:00,1
2019-04-24 15:49:00,1
2019-04-24 15:51:00,1
2019-04-24 15:53:00,1
2019-04-24 15:55:00,1
2019-04-24 15:57:00,1
2019-04-24 15:59:00,1
2019-04-24 16:02:00,1
2019-04-24 16:03:00,1
2019-04-24 16:06:00,1
2019-04-24 16:07:00,1
2019-04-24 16:09:00,1
2019-04-24 16:11:00,1
2019-04-24 16:13:00,1
2019-04-24 16:15:00,1
2019-04-24 16:17:00,1
2019-04-24 16:19:00,1
2019-04-24 16:21:00,1
2019-04-24 16:23:00,1
2019-04-24 16:24:00,1
2019-04-24 16:26:00,1
2019-04-24 16:28:00,1
2019-04-24 16:30:00,1
2019-04-24 16:32:00,1
2019-04-24 16:34:00,1
2019-04-24 16:36:00,1
2019-04-24 16:37:00,1
2019-04-24 16:39:00,1
2019-04-24 16:42:00,1
2019-04-24 16:45:00,1
2019-04-24 16:46:00,1
2019-04-24 16:48:00,1
2019-04-24 16:51:00,1
2019-04-24 16:54:00,1
2019-04-24 16:56:00,1
2019-04-24 16:58:00,1
2019-04-24 17:01:00,1
2019-04-24 17:02:00,1
2019-04-24 17:04:00,1
2019-04-24 17:06:00,1
2019-04-24 17:08:00,1
2019-04-24 17:10:00,1
2019-04-24 17:12:00,1
2019-04-24 17:14:00,1
2019-04-24 17:16:00,1
2019-04-24 17:18:00,1
2019-04-24 17:20:00,1
2019-04-24 17:22:00,1
2019-04-24 17:24:00,1
2019-04-24 17:26:00,1
2019-04-24 17:28:00,1
2019-04-24 17:30:00,1
2019-04-24 17:32:00,1
2019-04-24 17:33:00,1
2019-04-24 17:35:00,1
2019-04-24 17:37:00,1
2019-04-24 17:39:00,1
2019-04-24 17:41:00,1
2019-04-24 17:43:00,1
2019-04-24 17:45:00,1
2019-04-24 17:47:00,1
2019-04-24 17:50:00,1
2019-04-24 17:52:00,1
2019-04-24 17:55:00,1
2019-04-24 17:57:00,1
2019-04-24 17:59:00,1
2019-04-24 18:02:00,1
2019-04-24 18:04:00,1
2019-04-24 18:06:00,1
2019-04-24 18:08:00,1
2019-04-24 18:10:00,1
2019-04-24 18:13:00,1
2019-04-24 18:15:00,1
2019-04-24 18:17:00,1
2019-04-24 18:20:00,1
2019-04-24 18:22:00,1
2019-04-24 18:23:00,1
2019-04-24 18:27:00,1
2019-04-24 18:32:00,1
2019-04-24 18:36:00,1
2019-04-24 18:39:00,1
2019-04-24 18:41:00,1
2019-04-24 18:43:00,1
2019-04-24 18:46:00,1
2019-04-24 18:48:00,1
2019-04-24 18:50:00,1
2019-04-24 18:52:00,1
2019-04-24 18:54:00,1
2019-04-24 18:57:00,1
2019-04-24 18:59:00,1
2019-04-24 19:01:00,1
2019-04-24 19:03:00,1
2019-04-24 19:06:00,1
2019-04-24 19:08:00,1
2019-04-24 19:10:00,1
2019-04-24 19:12:00,1
2019-04-24 19:15:00,1
2019-04-24 19:17:00,1
2019-04-24 19:19:00,1
2019-04-24 19:21:00,1
2019-04-24 19:24:00,1
2019-04-24 19:26:00,1
2019-04-24 19:28:00,1
2019-04-24 19:30:00,1
2019-04-24 19:32:00,1
2019-04-24 19:34:00,1
2019-04-24 19:36:00,1
2019-04-24 19:38:00,1
2019-04-24 19:39:00,1
2019-04-24 19:41:00,1
2019-04-24 19:43:00,1
2019-04-24 19:45:00,1
2019-04-24 19:48:00,1
2019-04-24 19:50:00,1
2019-04-24 19:52:00,1
2019-04-24 19:54:00,1
2019-04-24 19:56:00,1
2019-04-24 19:59:00,1
2019-04-24 20:02:00,1
2019-04-24 20:05:00,1
2019-04-24 20:07:00,1
2019-04-24 20:10:00,1
