1412,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-01-01 00:02:00,2
2019-01-01 00:03:00,5
2019-01-01 00:07:00,1
2019-01-01 00:09:00,2
2019-01-01 00:12:00,2
2019-01-01 00:13:00,5
2019-01-01 00:17:00,1
2019-01-01 00:19:00,2
2019-01-01 00:22:00,2
2019-01-01 00:23:00,4
2019-01-01 00:27:00,1
2019-01-01 00:29:00,2
2019-01-01 00:32:00,2
2019-01-01 00:33:00,4
2019-01-01 00:37:00,1
2019-01-01 00:39:00,2
2019-01-01 00:42:00,2
2019-01-01 00:43:00,6
2019-01-01 00:47:00,1
2019-01-01 00:49:00,2
2019-01-01 00:52:00,2
2019-01-01 00:53:00,6
2019-01-01 00:57:00,1
2019-01-01 00:59:00,2
2019-01-01 01:02:00,2
2019-01-01 01:03:00,4
2019-01-01 01:07:00,1
2019-01-01 01:09:00,2
2019-01-01 01:12:00,2
2019-01-01 01:13:00,5
2019-01-01 01:17:00,1
2019-01-01 01:19:00,2
2019-01-01 01:22:00,2
2019-01-01 01:23:00,4
2019-01-01 01:27:00,1
2019-01-01 01:29:00,2
2019-01-01 01:32:00,2
2019-01-01 01:33:00,4
2019-01-01 01:37:00,1
2019-01-01 01:39:00,2
2019-01-01 01:42:00,2
2019-01-01 01:43:00,4
2019-01-01 01:47:00,1
2019-01-01 01:49:00,2
2019-01-01 01:52:00,2
2019-01-01 01:53:00,4
2019-01-01 01:57:00,1
2019-01-01 01:59:00,2
2019-01-01 02:02:00,2
2019-01-01 02:03:00,4
2019-01-01 02:07:00,1
2019-01-01 02:09:00,2
2019-01-01 02:12:00,2
2019-01-01 02:13:00,4
2019-01-01 02:17:00,1
2019-01-01 02:19:00,2
2019-01-01 02:22:00,2
2019-01-01 02:23:00,4
2019-01-01 02:27:00,1
2019-01-01 02:29:00,2
2019-01-01 02:32:00,2
2019-01-01 02:33:00,5
2019-01-01 02:37:00,1
2019-01-01 02:39:00,2
2019-01-01 02:42:00,2
2019-01-01 02:43:00,5
2019-01-01 02:47:00,1
2019-01-01 02:49:00,2
2019-01-01 02:52:00,2
2019-01-01 02:53:00,4
2019-01-01 02:57:00,2
2019-01-01 02:59:00,2
2019-01-01 03:02:00,2
2019-01-01 03:03:00,5
2019-01-01 03:07:00,2
2019-01-01 03:09:00,2
2019-01-01 03:12:00,2
2019-01-01 03:13:00,4
2019-01-01 03:17:00,2
2019-01-01 03:19:00,2
2019-01-01 03:22:00,2
2019-01-01 03:23:00,4
2019-01-01 03:27:00,1
2019-01-01 03:29:00,2
2019-01-01 03:32:00,2
2019-01-01 03:33:00,5
2019-01-01 03:37:00,1
2019-01-01 03:39:00,2
2019-01-01 03:42:00,2
2019-01-01 03:43:00,5
2019-01-01 03:47:00,2
2019-01-01 03:49:00,2
2019-01-01 03:52:00,2
2019-01-01 03:53:00,4
2019-01-01 03:57:00,1
2019-01-01 03:59:00,2
2019-01-01 04:02:00,2
2019-01-01 04:03:00,4
2019-01-01 04:07:00,1
2019-01-01 04:09:00,2
2019-01-01 04:12:00,2
2019-01-01 04:13:00,6
2019-01-01 04:17:00,1
2019-01-01 04:19:00,2
2019-01-01 04:22:00,2
2019-01-01 04:23:00,5
2019-01-01 04:24:00,1
2019-01-01 04:27:00,1
2019-01-01 04:29:00,2
2019-01-01 04:32:00,2
2019-01-01 04:33:00,4
2019-01-01 04:37:00,1
2019-01-01 04:39:00,2
2019-01-01 04:42:00,2
2019-01-01 04:43:00,4
2019-01-01 04:47:00,2
2019-01-01 04:49:00,2
2019-01-01 04:52:00,2
2019-01-01 04:53:00,4
2019-01-01 04:57:00,3
2019-01-01 04:59:00,1
2019-01-01 05:00:00,1
2019-01-01 05:02:00,2
2019-01-01 05:03:00,4
2019-01-01 05:07:00,1
2019-01-01 05:09:00,2
2019-01-01 05:12:00,2
2019-01-01 05:13:00,4
