5489,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-01 00:01:00,12
2019-01-01 00:02:00,10
2019-01-01 00:03:00,6
2019-01-01 00:05:00,7
2019-01-01 00:09:00,3
2019-01-01 00:11:00,12
2019-01-01 00:12:00,10
2019-01-01 00:13:00,6
2019-01-01 00:15:00,7
2019-01-01 00:19:00,3
2019-01-01 00:21:00,12
2019-01-01 00:22:00,10
2019-01-01 00:23:00,6
2019-01-01 00:25:00,8
2019-01-01 00:29:00,3
2019-01-01 00:31:00,11
2019-01-01 00:32:00,10
2019-01-01 00:33:00,6
2019-01-01 00:35:00,7
2019-01-01 00:39:00,3
2019-01-01 00:41:00,11
2019-01-01 00:42:00,10
2019-01-01 00:43:00,6
2019-01-01 00:45:00,7
2019-01-01 00:49:00,3
2019-01-01 00:51:00,12
2019-01-01 00:52:00,10
2019-01-01 00:53:00,5
2019-01-01 00:55:00,7
2019-01-01 00:59:00,3
2019-01-01 01:01:00,11
2019-01-01 01:02:00,10
2019-01-01 01:03:00,5
2019-01-01 01:05:00,7
2019-01-01 01:09:00,3
2019-01-01 01:11:00,12
2019-01-01 01:12:00,10
2019-01-01 01:13:00,5
2019-01-01 01:15:00,8
2019-01-01 01:19:00,3
2019-01-01 01:21:00,11
2019-01-01 01:22:00,10
2019-01-01 01:23:00,5
2019-01-01 01:25:00,8
2019-01-01 01:29:00,3
2019-01-01 01:31:00,12
2019-01-01 01:32:00,11
2019-01-01 01:33:00,5
2019-01-01 01:35:00,7
2019-01-01 01:39:00,3
2019-01-01 01:41:00,11
2019-01-01 01:42:00,10
2019-01-01 01:43:00,5
2019-01-01 01:45:00,7
2019-01-01 01:49:00,3
2019-01-01 01:51:00,12
2019-01-01 01:52:00,11
2019-01-01 01:53:00,5
2019-01-01 01:55:00,7
2019-01-01 01:59:00,3
2019-01-01 02:01:00,11
2019-01-01 02:02:00,10
2019-01-01 02:03:00,6
2019-01-01 02:05:00,7
2019-01-01 02:09:00,3
2019-01-01 02:11:00,11
2019-01-01 02:12:00,10
2019-01-01 02:13:00,5
2019-01-01 02:15:00,7
2019-01-01 02:19:00,3
2019-01-01 02:21:00,13
2019-01-01 02:22:00,10
2019-01-01 02:23:00,6
2019-01-01 02:25:00,7
2019-01-01 02:29:00,3
2019-01-01 02:31:00,11
2019-01-01 02:32:00,11
2019-01-01 02:33:00,5
2019-01-01 02:35:00,8
2019-01-01 02:39:00,3
2019-01-01 02:41:00,13
2019-01-01 02:42:00,10
2019-01-01 02:43:00,5
2019-01-01 02:45:00,7
2019-01-01 02:49:00,3
2019-01-01 02:51:00,12
2019-01-01 02:52:00,10
2019-01-01 02:53:00,5
2019-01-01 02:55:00,8
2019-01-01 02:59:00,3
2019-01-01 03:01:00,11
2019-01-01 03:02:00,10
2019-01-01 03:03:00,6
2019-01-01 03:05:00,7
2019-01-01 03:09:00,3
2019-01-01 03:11:00,11
2019-01-01 03:12:00,10
2019-01-01 03:13:00,5
2019-01-01 03:15:00,7
2019-01-01 03:19:00,3
2019-01-01 03:21:00,12
2019-01-01 03:22:00,10
2019-01-01 03:23:00,6
2019-01-01 03:25:00,8
2019-01-01 03:29:00,3
2019-01-01 03:31:00,12
2019-01-01 03:32:00,10
2019-01-01 03:33:00,6
2019-01-01 03:35:00,7
2019-01-01 03:39:00,3
2019-01-01 03:41:00,11
2019-01-01 03:42:00,10
2019-01-01 03:43:00,5
2019-01-01 03:45:00,8
2019-01-01 03:49:00,3
2019-01-01 03:51:00,11
2019-01-01 03:52:00,11
2019-01-01 03:53:00,5
2019-01-01 03:55:00,7
2019-01-01 03:59:00,3
2019-01-01 04:01:00,12
2019-01-01 04:02:00,11
2019-01-01 04:03:00,5
2019-01-01 04:05:00,7
2019-01-01 04:09:00,3
2019-01-01 04:11:00,12
2019-01-01 04:12:00,11
2019-01-01 04:13:00,5
2019-01-01 04:15:00,8
2019-01-01 04:19:00,3
2019-01-01 04:21:00,11
2019-01-01 04:22:00,10
2019-01-01 04:23:00,5
2019-01-01 04:25:00,7
2019-01-01 04:29:00,3
2019-01-01 04:31:00,11
2019-01-01 04:32:00,10
2019-01-01 04:33:00,5
2019-01-01 04:35:00,9
2019-01-01 04:39:00,3
2019-01-01 04:41:00,11
2019-01-01 04:42:00,10
2019-01-01 04:43:00,5
2019-01-01 04:45:00,9
2019-01-01 04:49:00,3
2019-01-01 04:51:00,11
2019-01-01 04:52:00,11
2019-01-01 04:53:00,5
2019-01-01 04:55:00,9
2019-01-01 04:56:00,1
2019-01-01 04:59:00,3
2019-01-01 05:01:00,12
2019-01-01 05:02:00,10
2019-01-01 05:03:00,5
2019-01-01 05:05:00,7
2019-01-01 05:09:00,3
2019-01-01 05:11:00,11
2019-01-01 05:12:00,11
2019-01-01 05:13:00,5
2019-01-01 05:15:00,10
2019-01-01 05:19:00,3
2019-01-01 05:21:00,12
2019-01-01 05:22:00,11
2019-01-01 05:23:00,5
2019-01-01 05:25:00,10
2019-01-01 05:29:00,3
2019-01-01 05:31:00,13
2019-01-01 05:32:00,10
2019-01-01 05:33:00,5
2019-01-01 05:35:00,8
2019-01-01 05:39:00,3
2019-01-01 05:41:00,11
2019-01-01 05:42:00,11
2019-01-01 05:43:00,5
2019-01-01 05:45:00,8
2019-01-01 05:49:00,3
2019-01-01 05:51:00,11
2019-01-01 05:52:00,11
2019-01-01 05:53:00,5
2019-01-01 05:55:00,9
2019-01-01 05:59:00,3
2019-01-01 06:01:00,11
2019-01-01 06:02:00,12
2019-01-01 06:03:00,5
2019-01-01 06:05:00,8
2019-01-01 06:09:00,3
2019-01-01 06:11:00,12
2019-01-01 06:12:00,11
2019-01-01 06:13:00,5
2019-01-01 06:15:00,8
2019-01-01 06:19:00,3
2019-01-01 06:21:00,11
2019-01-01 06:22:00,10
2019-01-01 06:23:00,5
2019-01-01 06:25:00,8
2019-01-01 06:29:00,3
2019-01-01 06:30:00,1
2019-01-01 06:31:00,11
2019-01-01 06:32:00,12
2019-01-01 06:33:00,5
2019-01-01 06:35:00,10
2019-01-01 06:39:00,3
2019-01-01 06:41:00,11
2019-01-01 06:42:00,12
2019-01-01 06:43:00,5
2019-01-01 06:45:00,7
2019-01-01 06:49:00,3
2019-01-01 06:51:00,11
2019-01-01 06:52:00,11
2019-01-01 06:53:00,5
2019-01-01 06:55:00,7
2019-01-01 06:59:00,3
2019-01-01 07:01:00,11
2019-01-01 07:02:00,11
2019-01-01 07:03:00,6
2019-01-01 07:05:00,9
2019-01-01 07:09:00,3
2019-01-01 07:11:00,11
2019-01-01 07:12:00,11
2019-01-01 07:13:00,6
2019-01-01 07:15:00,8
2019-01-01 07:20:00,3
2019-01-01 07:21:00,11
2019-01-01 07:22:00,10
2019-01-01 07:23:00,5
2019-01-01 07:25:00,8
2019-01-01 07:30:00,3
2019-01-01 07:31:00,11
2019-01-01 07:32:00,11
2019-01-01 07:33:00,5
2019-01-01 07:35:00,8
2019-01-01 07:40:00,3
2019-01-01 07:41:00,11
2019-01-01 07:42:00,10
2019-01-01 07:43:00,5
2019-01-01 07:45:00,7
2019-01-01 07:50:00,3
2019-01-01 07:51:00,11
2019-01-01 07:52:00,10
2019-01-01 07:53:00,5
2019-01-01 07:55:00,9
2019-01-01 08:00:00,3
2019-01-01 08:01:00,11
2019-01-01 08:02:00,10
2019-01-01 08:03:00,5
2019-01-01 08:05:00,8
2019-01-01 08:10:00,3
2019-01-01 08:11:00,11
2019-01-01 08:12:00,11
2019-01-01 08:13:00,5
2019-01-01 08:15:00,7
2019-01-01 08:20:00,3
2019-01-01 08:21:00,12
2019-01-01 08:22:00,10
2019-01-01 08:23:00,5
2019-01-01 08:25:00,9
2019-01-01 08:30:00,3
2019-01-01 08:31:00,11
2019-01-01 08:32:00,13
2019-01-01 08:33:00,5
2019-01-01 08:35:00,7
2019-01-01 08:40:00,3
2019-01-01 08:41:00,11
2019-01-01 08:42:00,11
2019-01-01 08:43:00,5
2019-01-01 08:45:00,8
2019-01-01 08:50:00,3
2019-01-01 08:51:00,11
2019-01-01 08:52:00,11
2019-01-01 08:53:00,5
2019-01-01 08:55:00,9
2019-01-01 09:00:00,3
2019-01-01 09:01:00,11
2019-01-01 09:02:00,10
2019-01-01 09:03:00,5
2019-01-01 09:05:00,8
2019-01-01 09:10:00,3
2019-01-01 09:11:00,11
2019-01-01 09:12:00,10
2019-01-01 09:13:00,5
2019-01-01 09:15:00,8
2019-01-01 09:20:00,3
2019-01-01 09:21:00,11
2019-01-01 09:22:00,10
2019-01-01 09:23:00,5
2019-01-01 09:25:00,7
2019-01-01 09:30:00,3
2019-01-01 09:31:00,11
2019-01-01 09:32:00,12
2019-01-01 09:33:00,5
2019-01-01 09:35:00,7
2019-01-01 09:40:00,3
2019-01-01 09:41:00,11
2019-01-01 09:42:00,10
2019-01-01 09:43:00,6
2019-01-01 09:45:00,7
2019-01-01 09:50:00,3
2019-01-01 09:51:00,11
2019-01-01 09:52:00,11
2019-01-01 09:53:00,5
2019-01-01 09:55:00,8
2019-01-01 10:00:00,3
2019-01-01 10:01:00,11
2019-01-01 10:02:00,11
2019-01-01 10:03:00,5
2019-01-01 10:05:00,7
2019-01-01 10:10:00,3
2019-01-01 10:11:00,11
2019-01-01 10:12:00,14
2019-01-01 10:13:00,6
2019-01-01 10:15:00,8
2019-01-01 10:20:00,3
2019-01-01 10:21:00,11
2019-01-01 10:22:00,10
2019-01-01 10:23:00,6
2019-01-01 10:25:00,7
2019-01-01 10:30:00,3
2019-01-01 10:31:00,11
2019-01-01 10:32:00,14
2019-01-01 10:33:00,5
2019-01-01 10:35:00,7
2019-01-01 10:40:00,3
2019-01-01 10:41:00,12
2019-01-01 10:42:00,13
2019-01-01 10:43:00,5
2019-01-01 10:45:00,8
2019-01-01 10:50:00,3
2019-01-01 10:51:00,12
2019-01-01 10:52:00,12
2019-01-01 10:53:00,5
2019-01-01 10:55:00,9
2019-01-01 11:00:00,3
2019-01-01 11:01:00,11
2019-01-01 11:02:00,11
2019-01-01 11:03:00,5
2019-01-01 11:05:00,8
2019-01-01 11:10:00,3
2019-01-01 11:11:00,11
2019-01-01 11:12:00,10
2019-01-01 11:13:00,5
2019-01-01 11:15:00,7
2019-01-01 11:20:00,3
2019-01-01 11:21:00,11
2019-01-01 11:22:00,10
2019-01-01 11:23:00,5
2019-01-01 11:25:00,8
2019-01-01 11:30:00,3
2019-01-01 11:31:00,11
2019-01-01 11:32:00,10
2019-01-01 11:33:00,5
2019-01-01 11:35:00,7
2019-01-01 11:40:00,3
2019-01-01 11:41:00,11
2019-01-01 11:42:00,10
2019-01-01 11:43:00,5
2019-01-01 11:45:00,7
2019-01-01 11:50:00,3
2019-01-01 11:51:00,11
2019-01-01 11:52:00,13
2019-01-01 11:53:00,5
2019-01-01 11:55:00,7
2019-01-01 12:00:00,3
2019-01-01 12:01:00,11
2019-01-01 12:02:00,10
2019-01-01 12:03:00,6
2019-01-01 12:05:00,7
2019-01-01 12:10:00,3
2019-01-01 12:11:00,11
2019-01-01 12:12:00,11
2019-01-01 12:13:00,7
2019-01-01 12:15:00,7
2019-01-01 12:20:00,3
2019-01-01 12:21:00,11
2019-01-01 12:22:00,11
2019-01-01 12:23:00,5
2019-01-01 12:25:00,7
2019-01-01 12:30:00,3
2019-01-01 12:31:00,11
2019-01-01 12:32:00,12
2019-01-01 12:33:00,5
2019-01-01 12:35:00,7
2019-01-01 12:40:00,3
2019-01-01 12:41:00,11
2019-01-01 12:42:00,10
2019-01-01 12:43:00,6
2019-01-01 12:45:00,7
2019-01-01 12:50:00,3
2019-01-01 12:51:00,11
2019-01-01 12:52:00,11
2019-01-01 12:53:00,6
2019-01-01 12:55:00,7
2019-01-01 13:00:00,3
2019-01-01 13:01:00,11
2019-01-01 13:02:00,11
2019-01-01 13:03:00,5
2019-01-01 13:05:00,11
2019-01-01 13:10:00,3
2019-01-01 13:11:00,11
2019-01-01 13:12:00,11
2019-01-01 13:13:00,5
2019-01-01 13:15:00,7
2019-01-01 13:20:00,3
2019-01-01 13:21:00,11
2019-01-01 13:22:00,10
2019-01-01 13:23:00,6
2019-01-01 13:25:00,7
2019-01-01 13:30:00,3
2019-01-01 13:31:00,11
2019-01-01 13:32:00,10
2019-01-01 13:33:00,5
2019-01-01 13:35:00,8
2019-01-01 13:40:00,3
2019-01-01 13:41:00,11
2019-01-01 13:42:00,10
2019-01-01 13:43:00,5
2019-01-01 13:45:00,7
2019-01-01 13:50:00,3
2019-01-01 13:51:00,11
2019-01-01 13:52:00,11
2019-01-01 13:53:00,5
2019-01-01 13:55:00,7
2019-01-01 14:00:00,3
2019-01-01 14:01:00,11
2019-01-01 14:02:00,10
2019-01-01 14:03:00,5
2019-01-01 14:05:00,7
2019-01-01 14:10:00,3
2019-01-01 14:11:00,11
2019-01-01 14:12:00,10
2019-01-01 14:13:00,5
2019-01-01 14:15:00,7
2019-01-01 14:20:00,3
2019-01-01 14:21:00,11
2019-01-01 14:22:00,10
2019-01-01 14:23:00,5
2019-01-01 14:25:00,7
2019-01-01 14:30:00,3
2019-01-01 14:31:00,11
2019-01-01 14:32:00,14
2019-01-01 14:33:00,6
2019-01-01 14:35:00,7
2019-01-01 14:40:00,3
2019-01-01 14:41:00,11
2019-01-01 14:42:00,10
2019-01-01 14:43:00,5
2019-01-01 14:45:00,7
2019-01-01 14:50:00,3
2019-01-01 14:51:00,11
2019-01-01 14:52:00,12
2019-01-01 14:53:00,5
2019-01-01 14:55:00,9
2019-01-01 15:00:00,3
2019-01-01 15:01:00,11
2019-01-01 15:02:00,8
2019-01-01 15:03:00,9
2019-01-01 15:05:00,7
2019-01-01 15:10:00,3
2019-01-01 15:11:00,11
2019-01-01 15:12:00,7
2019-01-01 15:13:00,9
2019-01-01 15:15:00,7
2019-01-01 15:20:00,3
2019-01-01 15:21:00,11
2019-01-01 15:22:00,7
2019-01-01 15:23:00,8
2019-01-01 15:25:00,7
2019-01-01 15:30:00,3
2019-01-01 15:31:00,11
2019-01-01 15:32:00,9
2019-01-01 15:33:00,8
2019-01-01 15:35:00,7
2019-01-01 15:40:00,3
2019-01-01 15:41:00,11
2019-01-01 15:42:00,8
2019-01-01 15:43:00,9
2019-01-01 15:45:00,7
2019-01-01 15:50:00,3
2019-01-01 15:51:00,11
2019-01-01 15:52:00,9
2019-01-01 15:53:00,9
2019-01-01 15:55:00,7
2019-01-01 16:00:00,3
2019-01-01 16:01:00,11
2019-01-01 16:02:00,7
2019-01-01 16:03:00,8
2019-01-01 16:05:00,7
2019-01-01 16:10:00,3
2019-01-01 16:11:00,11
2019-01-01 16:12:00,9
2019-01-01 16:13:00,9
2019-01-01 16:15:00,7
2019-01-01 16:20:00,3
2019-01-01 16:21:00,11
2019-01-01 16:22:00,7
2019-01-01 16:23:00,8
2019-01-01 16:25:00,7
2019-01-01 16:30:00,3
2019-01-01 16:31:00,11
2019-01-01 16:32:00,9
2019-01-01 16:33:00,9
2019-01-01 16:35:00,7
2019-01-01 16:40:00,3
2019-01-01 16:41:00,11
2019-01-01 16:42:00,9
2019-01-01 16:43:00,9
2019-01-01 16:45:00,7
2019-01-01 16:50:00,3
2019-01-01 16:51:00,11
2019-01-01 16:52:00,8
2019-01-01 16:53:00,10
2019-01-01 16:55:00,7
2019-01-01 17:00:00,3
2019-01-01 17:01:00,11
2019-01-01 17:02:00,8
2019-01-01 17:03:00,8
2019-01-01 17:05:00,7
2019-01-01 17:10:00,3
2019-01-01 17:11:00,12
2019-01-01 17:12:00,8
2019-01-01 17:13:00,9
2019-01-01 17:15:00,8
2019-01-01 17:20:00,3
2019-01-01 17:21:00,11
2019-01-01 17:22:00,7
2019-01-01 17:23:00,8
2019-01-01 17:25:00,7
2019-01-01 17:30:00,3
2019-01-01 17:31:00,11
2019-01-01 17:32:00,9
2019-01-01 17:33:00,11
2019-01-01 17:35:00,7
2019-01-01 17:40:00,3
2019-01-01 17:41:00,12
2019-01-01 17:42:00,9
2019-01-01 17:43:00,8
2019-01-01 17:45:00,7
2019-01-01 17:50:00,3
2019-01-01 17:51:00,11
2019-01-01 17:52:00,7
2019-01-01 17:53:00,9
2019-01-01 17:55:00,7
2019-01-01 18:00:00,3
2019-01-01 18:01:00,11
2019-01-01 18:02:00,7
2019-01-01 18:03:00,9
2019-01-01 18:05:00,7
2019-01-01 18:10:00,3
2019-01-01 18:11:00,11
2019-01-01 18:12:00,9
2019-01-01 18:13:00,12
2019-01-01 18:15:00,7
2019-01-01 18:20:00,3
2019-01-01 18:21:00,11
2019-01-01 18:22:00,7
2019-01-01 18:23:00,9
2019-01-01 18:25:00,8
2019-01-01 18:30:00,3
2019-01-01 18:31:00,11
2019-01-01 18:32:00,8
2019-01-01 18:33:00,11
2019-01-01 18:35:00,7
2019-01-01 18:40:00,3
2019-01-01 18:41:00,11
2019-01-01 18:42:00,8
2019-01-01 18:43:00,8
2019-01-01 18:45:00,7
2019-01-01 18:50:00,3
2019-01-01 18:51:00,11
2019-01-01 18:52:00,9
2019-01-01 18:53:00,9
2019-01-01 18:55:00,7
2019-01-01 19:00:00,3
2019-01-01 19:01:00,7
2019-01-01 19:02:00,11
2019-01-01 19:03:00,10
2019-01-01 19:05:00,7
2019-01-01 19:10:00,3
2019-01-01 19:11:00,7
2019-01-01 19:12:00,11
2019-01-01 19:13:00,9
2019-01-01 19:15:00,7
2019-01-01 19:20:00,3
2019-01-01 19:21:00,7
2019-01-01 19:22:00,12
2019-01-01 19:23:00,9
2019-01-01 19:25:00,8
2019-01-01 19:30:00,3
2019-01-01 19:31:00,7
2019-01-01 19:32:00,11
2019-01-01 19:33:00,11
2019-01-01 19:35:00,8
2019-01-01 19:40:00,3
2019-01-01 19:41:00,7
2019-01-01 19:42:00,10
2019-01-01 19:43:00,9
2019-01-01 19:45:00,7
2019-01-01 19:50:00,3
2019-01-01 19:51:00,7
2019-01-01 19:52:00,10
2019-01-01 19:53:00,10
2019-01-01 19:55:00,9
2019-01-01 20:00:00,3
2019-01-01 20:01:00,7
2019-01-01 20:02:00,11
2019-01-01 20:03:00,12
2019-01-01 20:05:00,7
2019-01-01 20:10:00,3
2019-01-01 20:11:00,7
2019-01-01 20:12:00,10
2019-01-01 20:13:00,10
2019-01-01 20:15:00,7
2019-01-01 20:20:00,3
2019-01-01 20:21:00,7
2019-01-01 20:22:00,10
2019-01-01 20:23:00,10
2019-01-01 20:25:00,8
2019-01-01 20:30:00,3
2019-01-01 20:31:00,7
2019-01-01 20:32:00,10
2019-01-01 20:33:00,10
2019-01-01 20:35:00,7
2019-01-01 20:40:00,3
2019-01-01 20:41:00,7
2019-01-01 20:42:00,10
2019-01-01 20:43:00,10
2019-01-01 20:45:00,9
2019-01-01 20:50:00,3
2019-01-01 20:51:00,7
2019-01-01 20:52:00,11
