2877,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-01-20 00:01:00,1
2019-01-20 00:02:00,3
2019-01-20 00:04:00,2
2019-01-20 00:05:00,1
2019-01-20 00:07:00,1
2019-01-20 00:08:00,12
2019-01-20 00:11:00,1
2019-01-20 00:12:00,3
2019-01-20 00:14:00,2
2019-01-20 00:15:00,1
2019-01-20 00:18:00,12
2019-01-20 00:21:00,1
2019-01-20 00:22:00,3
2019-01-20 00:24:00,2
2019-01-20 00:25:00,1
2019-01-20 00:27:00,4
2019-01-20 00:28:00,12
2019-01-20 00:31:00,5
2019-01-20 00:32:00,3
2019-01-20 00:34:00,2
2019-01-20 00:35:00,1
2019-01-20 00:38:00,12
2019-01-20 00:40:00,1
2019-01-20 00:41:00,1
2019-01-20 00:42:00,4
2019-01-20 00:44:00,2
2019-01-20 00:45:00,1
2019-01-20 00:46:00,2
2019-01-20 00:48:00,12
2019-01-20 00:49:00,1
2019-01-20 00:51:00,1
2019-01-20 00:52:00,3
2019-01-20 00:53:00,5
2019-01-20 00:54:00,2
2019-01-20 00:55:00,1
2019-01-20 00:58:00,12
2019-01-20 00:59:00,1
2019-01-20 01:01:00,1
2019-01-20 01:02:00,3
2019-01-20 01:04:00,2
2019-01-20 01:05:00,1
2019-01-20 01:07:00,1
2019-01-20 01:08:00,12
2019-01-20 01:09:00,5
2019-01-20 01:11:00,1
2019-01-20 01:12:00,3
2019-01-20 01:14:00,2
2019-01-20 01:15:00,1
2019-01-20 01:18:00,12
2019-01-20 01:21:00,1
2019-01-20 01:22:00,3
2019-01-20 01:24:00,2
2019-01-20 01:25:00,1
2019-01-20 01:28:00,12
2019-01-20 01:31:00,1
2019-01-20 01:32:00,3
2019-01-20 01:34:00,2
2019-01-20 01:35:00,1
2019-01-20 01:38:00,12
2019-01-20 01:40:00,1
2019-01-20 01:41:00,3
2019-01-20 01:42:00,4
2019-01-20 01:43:00,1
2019-01-20 01:44:00,2
2019-01-20 01:45:00,1
2019-01-20 01:46:00,3
2019-01-20 01:47:00,2
2019-01-20 01:48:00,18
2019-01-20 01:49:00,6
2019-01-20 01:50:00,5
2019-01-20 01:51:00,1
2019-01-20 01:52:00,4
2019-01-20 01:53:00,5
2019-01-20 01:54:00,2
2019-01-20 01:55:00,1
2019-01-20 01:58:00,12
2019-01-20 01:59:00,1
2019-01-20 02:01:00,1
2019-01-20 02:02:00,3
2019-01-20 02:04:00,6
2019-01-20 02:05:00,1
2019-01-20 02:07:00,10
2019-01-20 02:08:00,18
2019-01-20 02:11:00,1
2019-01-20 02:12:00,3
2019-01-20 02:14:00,2
2019-01-20 02:15:00,6
2019-01-20 02:18:00,16
2019-01-20 02:21:00,1
2019-01-20 02:22:00,3
2019-01-20 02:24:00,2
2019-01-20 02:25:00,5
2019-01-20 02:28:00,12
2019-01-20 02:31:00,6
2019-01-20 02:32:00,3
2019-01-20 02:34:00,2
2019-01-20 02:35:00,1
2019-01-20 02:38:00,12
2019-01-20 02:40:00,1
2019-01-20 02:41:00,2
2019-01-20 02:42:00,3
2019-01-20 02:44:00,2
2019-01-20 02:45:00,1
2019-01-20 02:46:00,2
2019-01-20 02:48:00,12
2019-01-20 02:51:00,1
2019-01-20 02:52:00,3
2019-01-20 02:53:00,5
2019-01-20 02:54:00,2
2019-01-20 02:55:00,1
2019-01-20 02:57:00,2
2019-01-20 02:58:00,12
2019-01-20 03:01:00,1
2019-01-20 03:02:00,3
2019-01-20 03:04:00,2
2019-01-20 03:05:00,1
2019-01-20 03:06:00,1
2019-01-20 03:08:00,12
2019-01-20 03:11:00,1
2019-01-20 03:12:00,3
2019-01-20 03:13:00,2
2019-01-20 03:14:00,2
2019-01-20 03:15:00,1
2019-01-20 03:18:00,12
2019-01-20 03:21:00,1
2019-01-20 03:22:00,3
2019-01-20 03:24:00,2
2019-01-20 03:25:00,1
2019-01-20 03:28:00,12
2019-01-20 03:31:00,1
2019-01-20 03:32:00,3
2019-01-20 03:34:00,2
2019-01-20 03:35:00,1
2019-01-20 03:38:00,12
2019-01-20 03:40:00,1
2019-01-20 03:41:00,4
2019-01-20 03:42:00,4
2019-01-20 03:44:00,2
2019-01-20 03:45:00,1
2019-01-20 03:46:00,2
2019-01-20 03:48:00,12
2019-01-20 03:51:00,1
2019-01-20 03:52:00,3
2019-01-20 03:53:00,5
2019-01-20 03:54:00,2
2019-01-20 03:55:00,1
2019-01-20 03:58:00,12
2019-01-20 03:59:00,1
2019-01-20 04:01:00,1
2019-01-20 04:02:00,3
2019-01-20 04:04:00,2
2019-01-20 04:05:00,1
2019-01-20 04:08:00,13
2019-01-20 04:11:00,1
2019-01-20 04:12:00,3
2019-01-20 04:14:00,2
2019-01-20 04:15:00,1
2019-01-20 04:18:00,9
2019-01-20 04:19:00,3
2019-01-20 04:21:00,1
2019-01-20 04:22:00,3
2019-01-20 04:24:00,2
2019-01-20 04:25:00,1
2019-01-20 04:27:00,4
2019-01-20 04:28:00,12
2019-01-20 04:29:00,4
2019-01-20 04:31:00,1
2019-01-20 04:32:00,3
2019-01-20 04:34:00,2
2019-01-20 04:35:00,1
2019-01-20 04:38:00,9
2019-01-20 04:39:00,3
2019-01-20 04:40:00,1
2019-01-20 04:41:00,1
2019-01-20 04:42:00,4
2019-01-20 04:44:00,2
2019-01-20 04:45:00,1
2019-01-20 04:46:00,2
2019-01-20 04:48:00,9
2019-01-20 04:49:00,3
2019-01-20 04:51:00,1
2019-01-20 04:52:00,3
2019-01-20 04:53:00,5
2019-01-20 04:54:00,6
2019-01-20 04:55:00,1
2019-01-20 04:56:00,5
2019-01-20 04:58:00,9
2019-01-20 04:59:00,4
2019-01-20 05:01:00,1
2019-01-20 05:02:00,3
2019-01-20 05:04:00,2
2019-01-20 05:05:00,1
2019-01-20 05:06:00,4
2019-01-20 05:08:00,9
2019-01-20 05:09:00,4
2019-01-20 05:11:00,1
2019-01-20 05:12:00,3
2019-01-20 05:14:00,6
2019-01-20 05:15:00,1
2019-01-20 05:18:00,7
2019-01-20 05:19:00,5
2019-01-20 05:21:00,1
2019-01-20 05:22:00,3
2019-01-20 05:24:00,2
2019-01-20 05:25:00,1
2019-01-20 05:28:00,6
2019-01-20 05:29:00,6
2019-01-20 05:31:00,1
2019-01-20 05:32:00,3
2019-01-20 05:34:00,2
2019-01-20 05:35:00,1
2019-01-20 05:38:00,6
2019-01-20 05:39:00,6
2019-01-20 05:40:00,1
2019-01-20 05:41:00,1
2019-01-20 05:42:00,4
2019-01-20 05:44:00,2
2019-01-20 05:45:00,1
2019-01-20 05:46:00,2
2019-01-20 05:48:00,6
2019-01-20 05:49:00,6
2019-01-20 05:51:00,1
2019-01-20 05:52:00,3
2019-01-20 05:53:00,5
2019-01-20 05:54:00,2
2019-01-20 05:55:00,1
2019-01-20 05:58:00,7
2019-01-20 05:59:00,6
2019-01-20 06:01:00,1
2019-01-20 06:02:00,7
2019-01-20 06:03:00,4
2019-01-20 06:04:00,2
2019-01-20 06:05:00,1
2019-01-20 06:07:00,1
2019-01-20 06:08:00,6
2019-01-20 06:09:00,6
2019-01-20 06:11:00,1
2019-01-20 06:12:00,8
2019-01-20 06:14:00,2
2019-01-20 06:15:00,1
2019-01-20 06:18:00,11
2019-01-20 06:19:00,6
2019-01-20 06:20:00,4
2019-01-20 06:21:00,5
2019-01-20 06:22:00,3
2019-01-20 06:24:00,2
2019-01-20 06:25:00,1
2019-01-20 06:28:00,6
2019-01-20 06:29:00,11
2019-01-20 06:31:00,1
2019-01-20 06:32:00,8
