1,"select top # p.objid, p.ra, p.dec from photoobj p where (p.u BETWEEN # AND #)  and (p.g BETWEEN # AND #)  and (p.u-p.g BETWEEN # AND #)  and (p.g-p.r BETWEEN # AND #)and clean=#"
2019-01-20 08:58:00,1
