1383,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-01-20 00:00:00,7
2019-01-20 00:04:00,2
2019-01-20 00:10:00,7
2019-01-20 00:14:00,2
2019-01-20 00:20:00,7
2019-01-20 00:24:00,2
2019-01-20 00:30:00,7
2019-01-20 00:34:00,2
2019-01-20 00:40:00,9
2019-01-20 00:44:00,2
2019-01-20 00:50:00,7
2019-01-20 00:54:00,2
2019-01-20 01:00:00,7
2019-01-20 01:04:00,2
2019-01-20 01:10:00,7
2019-01-20 01:14:00,2
2019-01-20 01:20:00,7
2019-01-20 01:24:00,2
2019-01-20 01:30:00,7
2019-01-20 01:34:00,2
2019-01-20 01:40:00,9
2019-01-20 01:44:00,2
2019-01-20 01:50:00,7
2019-01-20 01:54:00,2
2019-01-20 02:00:00,7
2019-01-20 02:04:00,2
2019-01-20 02:10:00,7
2019-01-20 02:14:00,2
2019-01-20 02:20:00,7
2019-01-20 02:24:00,2
2019-01-20 02:30:00,7
2019-01-20 02:34:00,2
2019-01-20 02:40:00,7
2019-01-20 02:44:00,2
2019-01-20 02:50:00,9
2019-01-20 02:54:00,2
2019-01-20 03:00:00,7
2019-01-20 03:04:00,2
2019-01-20 03:10:00,7
2019-01-20 03:14:00,2
2019-01-20 03:20:00,7
2019-01-20 03:24:00,2
2019-01-20 03:30:00,7
2019-01-20 03:34:00,2
2019-01-20 03:40:00,9
2019-01-20 03:44:00,2
2019-01-20 03:50:00,7
2019-01-20 03:54:00,2
2019-01-20 04:00:00,7
2019-01-20 04:04:00,2
2019-01-20 04:10:00,7
2019-01-20 04:14:00,2
2019-01-20 04:20:00,7
2019-01-20 04:24:00,2
2019-01-20 04:30:00,9
2019-01-20 04:34:00,2
2019-01-20 04:40:00,9
2019-01-20 04:44:00,2
2019-01-20 04:50:00,7
2019-01-20 04:54:00,2
2019-01-20 05:00:00,7
2019-01-20 05:04:00,2
2019-01-20 05:10:00,9
2019-01-20 05:14:00,2
2019-01-20 05:20:00,9
2019-01-20 05:24:00,2
2019-01-20 05:30:00,7
2019-01-20 05:34:00,2
2019-01-20 05:40:00,7
2019-01-20 05:44:00,2
2019-01-20 05:50:00,7
2019-01-20 05:54:00,2
2019-01-20 06:00:00,7
2019-01-20 06:04:00,2
2019-01-20 06:10:00,1
2019-01-20 06:11:00,6
2019-01-20 06:14:00,2
2019-01-20 06:20:00,7
2019-01-20 06:24:00,2
2019-01-20 06:30:00,7
2019-01-20 06:34:00,2
2019-01-20 06:40:00,7
2019-01-20 06:44:00,2
2019-01-20 06:50:00,7
2019-01-20 06:54:00,2
2019-01-20 07:00:00,7
2019-01-20 07:04:00,2
2019-01-20 07:10:00,7
2019-01-20 07:14:00,2
2019-01-20 07:20:00,3
2019-01-20 07:21:00,4
2019-01-20 07:24:00,2
2019-01-20 07:30:00,1
2019-01-20 07:31:00,6
2019-01-20 07:34:00,2
2019-01-20 07:40:00,1
2019-01-20 07:41:00,6
2019-01-20 07:44:00,2
2019-01-20 07:50:00,1
2019-01-20 07:51:00,6
2019-01-20 07:54:00,2
2019-01-20 08:00:00,1
2019-01-20 08:01:00,6
2019-01-20 08:04:00,2
2019-01-20 08:10:00,1
2019-01-20 08:11:00,6
2019-01-20 08:14:00,2
2019-01-20 08:20:00,1
