163,select * from dbo.fDocColumns(&&&)
2019-07-23 00:01:00,1
2019-07-23 00:12:00,2
2019-07-23 00:15:00,2
2019-07-23 00:21:00,2
2019-07-23 00:41:00,2
2019-07-23 00:44:00,2
2019-07-23 01:09:00,1
2019-07-23 01:20:00,2
2019-07-23 01:29:00,1
2019-07-23 01:46:00,1
2019-07-23 02:08:00,1
2019-07-23 02:26:00,1
2019-07-23 02:32:00,1
2019-07-23 02:46:00,4
2019-07-23 02:53:00,1
2019-07-23 03:59:00,1
2019-07-23 04:29:00,2
2019-07-23 04:45:00,1
2019-07-23 04:46:00,1
2019-07-23 05:47:00,4
2019-07-23 06:19:00,2
2019-07-23 06:51:00,1
2019-07-23 06:58:00,1
2019-07-23 07:28:00,2
2019-07-23 08:38:00,1
2019-07-23 09:26:00,1
2019-07-23 09:49:00,1
2019-07-23 09:50:00,1
2019-07-23 10:02:00,2
2019-07-23 10:16:00,1
2019-07-23 10:30:00,1
2019-07-23 11:00:00,1
2019-07-23 11:26:00,1
2019-07-23 11:27:00,1
2019-07-23 12:24:00,1
2019-07-23 12:31:00,2
2019-07-23 12:40:00,1
2019-07-23 12:41:00,2
2019-07-23 12:50:00,1
2019-07-23 12:54:00,1
2019-07-23 12:56:00,1
2019-07-23 12:58:00,1
2019-07-23 13:00:00,1
2019-07-23 13:26:00,1
2019-07-23 13:30:00,1
2019-07-23 14:57:00,2
2019-07-23 15:08:00,3
2019-07-23 15:09:00,2
2019-07-23 15:23:00,1
2019-07-23 15:30:00,1
2019-07-23 16:16:00,2
2019-07-23 16:17:00,1
2019-07-23 16:18:00,1
2019-07-23 16:19:00,1
2019-07-23 16:39:00,2
2019-07-23 16:40:00,1
2019-07-23 16:45:00,1
2019-07-23 16:58:00,2
2019-07-23 17:39:00,1
2019-07-23 18:25:00,2
2019-07-23 18:33:00,1
2019-07-23 18:44:00,1
2019-07-23 18:47:00,1
2019-07-23 19:12:00,1
2019-07-23 19:42:00,2
2019-07-23 19:43:00,4
2019-07-23 19:44:00,2
2019-07-23 19:45:00,3
2019-07-23 19:46:00,8
2019-07-23 19:47:00,2
2019-07-23 19:48:00,4
2019-07-23 19:49:00,1
2019-07-23 19:50:00,3
2019-07-23 19:51:00,4
2019-07-23 19:52:00,2
2019-07-23 19:53:00,6
2019-07-23 19:54:00,7
2019-07-23 19:55:00,6
2019-07-23 19:56:00,7
2019-07-23 19:57:00,4
2019-07-23 19:58:00,1
2019-07-23 20:32:00,1
2019-07-23 21:21:00,1
2019-07-23 22:07:00,1
2019-07-23 22:19:00,2
2019-07-23 22:28:00,1
2019-07-23 23:10:00,1
