242,select * from Photoz where objid=#
2019-07-23 00:07:00,1
2019-07-23 00:13:00,1
2019-07-23 00:14:00,1
2019-07-23 00:16:00,1
2019-07-23 00:17:00,1
2019-07-23 00:20:00,1
2019-07-23 00:26:00,1
2019-07-23 00:28:00,1
2019-07-23 00:30:00,1
2019-07-23 00:31:00,1
2019-07-23 00:53:00,1
2019-07-23 00:56:00,1
2019-07-23 01:08:00,1
2019-07-23 01:16:00,1
2019-07-23 01:25:00,3
2019-07-23 01:28:00,1
2019-07-23 01:30:00,2
2019-07-23 01:31:00,1
2019-07-23 01:32:00,1
2019-07-23 01:35:00,1
2019-07-23 01:37:00,1
2019-07-23 01:49:00,1
2019-07-23 01:55:00,1
2019-07-23 02:09:00,1
2019-07-23 02:11:00,1
2019-07-23 02:14:00,1
2019-07-23 02:20:00,1
2019-07-23 02:30:00,1
2019-07-23 03:05:00,1
2019-07-23 03:09:00,1
2019-07-23 03:10:00,1
2019-07-23 03:11:00,3
2019-07-23 03:24:00,1
2019-07-23 03:25:00,1
2019-07-23 03:26:00,2
2019-07-23 03:32:00,1
2019-07-23 03:40:00,1
2019-07-23 03:46:00,1
2019-07-23 03:50:00,1
2019-07-23 04:02:00,1
2019-07-23 04:05:00,1
2019-07-23 04:06:00,1
2019-07-23 04:13:00,1
2019-07-23 04:19:00,1
2019-07-23 04:50:00,2
2019-07-23 04:54:00,1
2019-07-23 05:00:00,1
2019-07-23 05:01:00,1
2019-07-23 05:10:00,1
2019-07-23 05:13:00,1
2019-07-23 05:14:00,1
2019-07-23 05:15:00,2
2019-07-23 05:17:00,1
2019-07-23 05:24:00,1
2019-07-23 05:28:00,1
2019-07-23 05:29:00,1
2019-07-23 05:30:00,1
2019-07-23 05:31:00,1
2019-07-23 05:32:00,1
2019-07-23 05:33:00,1
2019-07-23 05:35:00,2
2019-07-23 05:36:00,1
2019-07-23 05:37:00,2
2019-07-23 05:39:00,1
2019-07-23 05:40:00,1
2019-07-23 05:41:00,1
2019-07-23 05:44:00,1
2019-07-23 05:45:00,1
2019-07-23 05:46:00,1
2019-07-23 05:59:00,1
2019-07-23 06:15:00,1
2019-07-23 06:25:00,2
2019-07-23 06:28:00,1
2019-07-23 06:29:00,1
2019-07-23 06:31:00,1
2019-07-23 06:34:00,1
2019-07-23 06:36:00,1
2019-07-23 06:38:00,1
2019-07-23 06:40:00,1
2019-07-23 06:49:00,1
2019-07-23 06:51:00,1
2019-07-23 07:03:00,1
2019-07-23 07:12:00,1
2019-07-23 07:14:00,1
2019-07-23 07:23:00,1
2019-07-23 07:25:00,1
2019-07-23 07:27:00,2
2019-07-23 07:44:00,1
2019-07-23 07:54:00,1
2019-07-23 08:03:00,1
2019-07-23 08:25:00,1
2019-07-23 08:42:00,2
2019-07-23 08:50:00,1
2019-07-23 09:04:00,1
2019-07-23 09:16:00,1
2019-07-23 09:19:00,1
2019-07-23 09:29:00,1
2019-07-23 09:37:00,1
2019-07-23 10:11:00,1
2019-07-23 10:34:00,1
2019-07-23 10:48:00,2
2019-07-23 10:49:00,2
2019-07-23 10:54:00,1
2019-07-23 11:17:00,1
2019-07-23 11:21:00,1
2019-07-23 11:27:00,1
2019-07-23 11:28:00,1
2019-07-23 11:33:00,1
2019-07-23 11:35:00,1
2019-07-23 11:39:00,1
2019-07-23 11:53:00,2
2019-07-23 11:55:00,1
2019-07-23 12:01:00,1
2019-07-23 12:06:00,1
2019-07-23 12:17:00,1
2019-07-23 12:19:00,1
2019-07-23 12:26:00,1
2019-07-23 12:35:00,1
2019-07-23 12:42:00,1
2019-07-23 12:48:00,2
2019-07-23 12:50:00,1
2019-07-23 12:58:00,1
2019-07-23 13:04:00,1
2019-07-23 13:06:00,1
2019-07-23 13:12:00,1
2019-07-23 13:24:00,1
2019-07-23 13:26:00,1
2019-07-23 13:33:00,1
2019-07-23 13:37:00,1
2019-07-23 13:55:00,1
2019-07-23 13:56:00,1
2019-07-23 13:58:00,1
2019-07-23 14:00:00,1
2019-07-23 14:14:00,1
2019-07-23 14:15:00,1
2019-07-23 14:23:00,1
2019-07-23 14:24:00,1
2019-07-23 14:26:00,1
2019-07-23 14:31:00,1
2019-07-23 14:43:00,1
2019-07-23 14:48:00,1
2019-07-23 15:27:00,1
2019-07-23 15:31:00,1
2019-07-23 15:48:00,1
2019-07-23 15:52:00,1
2019-07-23 15:55:00,1
2019-07-23 16:13:00,1
2019-07-23 16:24:00,1
2019-07-23 16:27:00,1
2019-07-23 16:29:00,1
2019-07-23 16:30:00,2
2019-07-23 16:34:00,2
2019-07-23 16:38:00,1
2019-07-23 16:39:00,1
2019-07-23 16:44:00,1
2019-07-23 17:11:00,1
2019-07-23 17:26:00,1
2019-07-23 17:29:00,1
2019-07-23 17:32:00,1
2019-07-23 17:58:00,1
2019-07-23 18:04:00,1
2019-07-23 18:12:00,1
2019-07-23 18:19:00,1
2019-07-23 18:24:00,1
2019-07-23 18:27:00,1
2019-07-23 18:32:00,1
2019-07-23 18:34:00,1
2019-07-23 18:36:00,1
2019-07-23 18:41:00,1
2019-07-23 18:59:00,1
2019-07-23 19:00:00,1
2019-07-23 19:12:00,1
