215,select * from PhotozRF where objid=#
2019-07-23 00:14:00,1
2019-07-23 00:32:00,1
2019-07-23 00:43:00,1
2019-07-23 00:50:00,1
2019-07-23 00:55:00,1
2019-07-23 01:00:00,1
2019-07-23 01:04:00,1
2019-07-23 01:13:00,1
2019-07-23 01:15:00,1
2019-07-23 01:18:00,1
2019-07-23 01:22:00,1
2019-07-23 01:27:00,1
2019-07-23 01:32:00,1
2019-07-23 01:37:00,1
2019-07-23 01:38:00,1
2019-07-23 01:43:00,1
2019-07-23 02:19:00,1
2019-07-23 02:21:00,1
2019-07-23 02:22:00,1
2019-07-23 02:31:00,1
2019-07-23 02:40:00,1
2019-07-23 02:48:00,2
2019-07-23 03:02:00,2
2019-07-23 03:18:00,1
2019-07-23 03:22:00,1
2019-07-23 03:28:00,1
2019-07-23 03:31:00,1
2019-07-23 03:32:00,1
2019-07-23 03:44:00,1
2019-07-23 03:48:00,1
2019-07-23 03:51:00,2
2019-07-23 03:55:00,1
2019-07-23 04:06:00,1
2019-07-23 04:16:00,1
2019-07-23 04:22:00,1
2019-07-23 04:33:00,1
2019-07-23 04:37:00,2
2019-07-23 04:53:00,1
2019-07-23 05:23:00,1
2019-07-23 05:32:00,1
2019-07-23 05:41:00,2
2019-07-23 05:44:00,1
2019-07-23 05:46:00,1
2019-07-23 06:01:00,1
2019-07-23 06:09:00,1
2019-07-23 06:14:00,2
2019-07-23 06:35:00,1
2019-07-23 06:37:00,1
2019-07-23 06:42:00,1
2019-07-23 06:44:00,1
2019-07-23 06:45:00,1
2019-07-23 06:46:00,1
2019-07-23 07:07:00,1
2019-07-23 07:17:00,1
2019-07-23 07:24:00,1
2019-07-23 07:29:00,1
2019-07-23 07:30:00,1
2019-07-23 07:31:00,2
2019-07-23 07:33:00,1
2019-07-23 07:40:00,1
2019-07-23 07:43:00,1
2019-07-23 07:46:00,1
2019-07-23 07:53:00,2
2019-07-23 07:56:00,2
2019-07-23 07:57:00,2
2019-07-23 08:07:00,2
2019-07-23 08:24:00,1
2019-07-23 08:32:00,1
2019-07-23 08:34:00,1
2019-07-23 08:41:00,2
2019-07-23 08:48:00,1
2019-07-23 08:55:00,1
2019-07-23 09:06:00,1
2019-07-23 09:15:00,1
2019-07-23 09:17:00,1
2019-07-23 09:32:00,1
2019-07-23 09:34:00,1
2019-07-23 09:43:00,1
2019-07-23 09:46:00,1
2019-07-23 10:01:00,2
2019-07-23 10:02:00,1
2019-07-23 10:03:00,1
2019-07-23 10:08:00,1
2019-07-23 10:25:00,1
2019-07-23 10:36:00,1
2019-07-23 10:48:00,1
2019-07-23 11:20:00,1
2019-07-23 11:31:00,1
2019-07-23 11:32:00,1
2019-07-23 11:37:00,1
2019-07-23 11:47:00,1
2019-07-23 11:58:00,1
2019-07-23 12:08:00,1
2019-07-23 12:13:00,1
2019-07-23 12:30:00,1
2019-07-23 12:36:00,1
2019-07-23 12:41:00,1
2019-07-23 12:44:00,1
2019-07-23 13:00:00,1
2019-07-23 13:03:00,2
2019-07-23 13:08:00,1
2019-07-23 13:10:00,1
2019-07-23 13:14:00,1
2019-07-23 13:18:00,1
2019-07-23 13:26:00,1
2019-07-23 13:29:00,1
2019-07-23 13:34:00,1
2019-07-23 13:35:00,1
2019-07-23 13:43:00,1
2019-07-23 13:51:00,1
2019-07-23 13:56:00,1
2019-07-23 14:07:00,1
2019-07-23 14:30:00,1
2019-07-23 14:32:00,1
2019-07-23 14:33:00,1
2019-07-23 14:42:00,1
2019-07-23 14:50:00,1
2019-07-23 14:51:00,1
2019-07-23 15:08:00,1
2019-07-23 15:13:00,1
2019-07-23 15:23:00,2
2019-07-23 15:37:00,1
2019-07-23 15:44:00,1
2019-07-23 15:48:00,1
2019-07-23 15:50:00,2
2019-07-23 15:57:00,1
2019-07-23 16:22:00,1
2019-07-23 16:31:00,1
2019-07-23 16:41:00,1
2019-07-23 16:47:00,1
2019-07-23 16:54:00,1
2019-07-23 16:57:00,1
2019-07-23 17:17:00,1
2019-07-23 17:21:00,1
2019-07-23 17:25:00,1
2019-07-23 17:27:00,1
2019-07-23 17:38:00,1
2019-07-23 17:41:00,1
2019-07-23 17:50:00,1
2019-07-23 17:55:00,1
2019-07-23 17:58:00,1
2019-07-23 18:06:00,1
2019-07-23 18:09:00,1
2019-07-23 18:13:00,1
2019-07-23 18:16:00,1
2019-07-23 18:18:00,1
2019-07-23 18:20:00,1
2019-07-23 18:22:00,1
2019-07-23 18:27:00,1
2019-07-23 18:42:00,1
