108,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-07-23 00:45:00,1
2019-07-23 01:45:00,1
2019-07-23 02:45:00,1
2019-07-23 03:42:00,1
2019-07-23 03:45:00,1
2019-07-23 03:48:00,10
2019-07-23 03:54:00,1
2019-07-23 03:56:00,1
2019-07-23 03:59:00,1
2019-07-23 04:00:00,1
2019-07-23 04:03:00,1
2019-07-23 04:04:00,1
2019-07-23 04:05:00,1
2019-07-23 04:17:00,1
2019-07-23 04:45:00,1
2019-07-23 04:53:00,1
2019-07-23 04:56:00,1
2019-07-23 04:57:00,1
2019-07-23 05:01:00,1
2019-07-23 05:10:00,1
2019-07-23 05:11:00,1
2019-07-23 05:12:00,1
2019-07-23 05:17:00,1
2019-07-23 05:28:00,1
2019-07-23 05:45:00,1
2019-07-23 06:01:00,1
2019-07-23 06:04:00,1
2019-07-23 06:09:00,1
2019-07-23 06:13:00,1
2019-07-23 06:14:00,1
2019-07-23 06:18:00,1
2019-07-23 06:20:00,1
2019-07-23 06:41:00,1
2019-07-23 06:44:00,1
2019-07-23 06:45:00,1
2019-07-23 06:46:00,1
2019-07-23 06:55:00,1
2019-07-23 06:58:00,1
2019-07-23 07:04:00,1
2019-07-23 07:09:00,1
2019-07-23 07:11:00,1
2019-07-23 07:12:00,1
2019-07-23 07:45:00,1
2019-07-23 08:33:00,1
2019-07-23 08:34:00,1
2019-07-23 08:37:00,1
2019-07-23 08:40:00,1
2019-07-23 08:44:00,1
2019-07-23 08:45:00,1
2019-07-23 08:46:00,2
2019-07-23 08:54:00,1
2019-07-23 08:56:00,1
2019-07-23 09:05:00,1
2019-07-23 09:07:00,1
2019-07-23 09:45:00,1
2019-07-23 09:50:00,1
2019-07-23 10:45:00,1
2019-07-23 11:45:00,1
2019-07-23 12:45:00,1
2019-07-23 13:45:00,2
2019-07-23 13:46:00,1
2019-07-23 13:51:00,1
2019-07-23 14:45:00,1
2019-07-23 14:49:00,9
2019-07-23 15:09:00,1
2019-07-23 15:10:00,3
2019-07-23 15:11:00,6
2019-07-23 15:45:00,1
2019-07-23 16:45:00,1
2019-07-23 16:57:00,1
2019-07-23 17:45:00,1
2019-07-23 18:45:00,1
2019-07-23 19:45:00,1
2019-07-23 19:59:00,9
