138,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-06 00:00:00,1
2019-04-06 00:02:00,1
2019-04-06 00:06:00,1
2019-04-06 00:09:00,1
2019-04-06 00:13:00,1
2019-04-06 00:18:00,1
2019-04-06 00:22:00,1
2019-04-06 00:24:00,1
2019-04-06 00:26:00,1
2019-04-06 00:29:00,1
2019-04-06 00:31:00,1
2019-04-06 00:33:00,1
2019-04-06 00:35:00,1
2019-04-06 00:37:00,1
2019-04-06 00:39:00,1
2019-04-06 00:41:00,1
2019-04-06 00:43:00,1
2019-04-06 00:46:00,1
2019-04-06 00:49:00,1
2019-04-06 00:50:00,1
2019-04-06 00:52:00,1
2019-04-06 00:55:00,1
2019-04-06 00:57:00,1
2019-04-06 00:59:00,1
2019-04-06 01:01:00,1
2019-04-06 01:03:00,1
2019-04-06 01:06:00,1
2019-04-06 01:08:00,1
2019-04-06 01:11:00,1
2019-04-06 01:13:00,1
2019-04-06 01:15:00,1
2019-04-06 01:17:00,1
2019-04-06 01:18:00,1
2019-04-06 01:20:00,1
2019-04-06 01:22:00,1
2019-04-06 01:24:00,1
2019-04-06 01:26:00,1
2019-04-06 01:28:00,1
2019-04-06 01:30:00,1
2019-04-06 01:33:00,1
2019-04-06 01:36:00,1
2019-04-06 01:38:00,1
2019-04-06 01:40:00,1
2019-04-06 01:43:00,1
2019-04-06 01:46:00,1
2019-04-06 01:48:00,1
2019-04-06 01:50:00,1
2019-04-06 01:52:00,1
2019-04-06 01:54:00,1
2019-04-06 01:56:00,1
2019-04-06 01:59:00,1
2019-04-06 02:02:00,1
2019-04-06 02:08:00,1
2019-04-06 02:10:00,1
2019-04-06 02:12:00,1
2019-04-06 02:14:00,1
2019-04-06 02:16:00,1
2019-04-06 02:18:00,1
2019-04-06 02:22:00,1
2019-04-06 02:32:00,1
2019-04-06 02:35:00,1
2019-04-06 02:38:00,1
2019-04-06 02:40:00,1
2019-04-06 02:42:00,1
2019-04-06 02:44:00,1
2019-04-06 02:48:00,1
2019-04-06 02:52:00,1
2019-04-06 02:55:00,1
2019-04-06 02:58:00,1
2019-04-06 03:00:00,1
2019-04-06 03:01:00,1
2019-04-06 03:04:00,1
2019-04-06 03:06:00,1
2019-04-06 03:08:00,1
2019-04-06 03:11:00,1
2019-04-06 03:13:00,1
2019-04-06 03:15:00,1
2019-04-06 03:17:00,1
2019-04-06 03:20:00,1
2019-04-06 03:24:00,1
2019-04-06 03:27:00,1
2019-04-06 03:29:00,1
2019-04-06 03:30:00,1
2019-04-06 03:32:00,1
2019-04-06 03:35:00,1
2019-04-06 03:36:00,1
2019-04-06 03:39:00,1
2019-04-06 03:41:00,1
2019-04-06 03:42:00,1
2019-04-06 03:45:00,1
2019-04-06 03:47:00,1
2019-04-06 03:49:00,1
2019-04-06 03:51:00,1
2019-04-06 03:53:00,1
2019-04-06 03:54:00,1
2019-04-06 03:56:00,1
2019-04-06 03:59:00,1
2019-04-06 04:01:00,1
2019-04-06 04:03:00,1
2019-04-06 04:06:00,1
2019-04-06 04:08:00,1
2019-04-06 04:10:00,1
2019-04-06 04:12:00,1
2019-04-06 04:15:00,1
2019-04-06 04:17:00,1
2019-04-06 04:19:00,1
2019-04-06 04:21:00,1
2019-04-06 04:23:00,1
2019-04-06 04:27:00,1
2019-04-06 04:29:00,1
2019-04-06 04:35:00,1
2019-04-06 04:37:00,1
2019-04-06 04:40:00,1
2019-04-06 04:44:00,1
2019-04-06 04:47:00,1
2019-04-06 04:50:00,1
2019-04-06 04:52:00,1
2019-04-06 04:55:00,1
2019-04-06 04:57:00,1
2019-04-06 04:59:00,1
2019-04-06 05:01:00,1
2019-04-06 05:03:00,1
2019-04-06 05:05:00,1
2019-04-06 05:07:00,1
2019-04-06 05:09:00,1
2019-04-06 05:11:00,1
2019-04-06 05:13:00,1
2019-04-06 05:15:00,1
2019-04-06 05:17:00,1
2019-04-06 05:19:00,1
2019-04-06 05:21:00,1
2019-04-06 05:22:00,1
2019-04-06 05:24:00,1
2019-04-06 05:26:00,1
2019-04-06 05:28:00,1
2019-04-06 05:30:00,1
2019-04-06 05:33:00,1
2019-04-06 05:36:00,1
