162,select distinct parent from DBViewCols where viewname=&&&
2019-04-06 01:27:00,1
2019-04-06 01:28:00,1
2019-04-06 02:43:00,1
2019-04-06 03:02:00,1
2019-04-06 03:07:00,1
2019-04-06 03:17:00,1
2019-04-06 03:30:00,1
2019-04-06 03:32:00,1
2019-04-06 03:39:00,2
2019-04-06 03:43:00,1
2019-04-06 03:46:00,1
2019-04-06 04:01:00,1
2019-04-06 04:06:00,1
2019-04-06 04:08:00,1
2019-04-06 04:10:00,1
2019-04-06 04:18:00,1
2019-04-06 04:19:00,1
2019-04-06 04:21:00,2
2019-04-06 04:26:00,1
2019-04-06 04:28:00,1
2019-04-06 04:31:00,1
2019-04-06 04:38:00,1
2019-04-06 04:40:00,1
2019-04-06 04:52:00,2
2019-04-06 04:58:00,2
2019-04-06 05:00:00,1
2019-04-06 05:26:00,1
2019-04-06 05:32:00,2
2019-04-06 05:33:00,1
2019-04-06 05:38:00,1
2019-04-06 05:43:00,1
2019-04-06 05:49:00,1
2019-04-06 05:55:00,1
2019-04-06 05:57:00,1
2019-04-06 06:01:00,1
2019-04-06 06:02:00,1
2019-04-06 06:19:00,1
2019-04-06 06:24:00,1
2019-04-06 06:25:00,1
2019-04-06 06:28:00,1
2019-04-06 06:29:00,1
2019-04-06 06:30:00,1
2019-04-06 06:31:00,1
2019-04-06 06:47:00,1
2019-04-06 06:52:00,2
2019-04-06 07:03:00,3
2019-04-06 07:07:00,1
2019-04-06 07:10:00,1
2019-04-06 07:28:00,2
2019-04-06 07:32:00,1
2019-04-06 07:33:00,1
2019-04-06 07:38:00,1
2019-04-06 07:48:00,1
2019-04-06 07:49:00,1
2019-04-06 07:50:00,1
2019-04-06 09:01:00,1
2019-04-06 09:10:00,1
2019-04-06 09:11:00,1
2019-04-06 09:12:00,1
2019-04-06 09:24:00,1
2019-04-06 09:29:00,1
2019-04-06 09:44:00,1
2019-04-06 09:51:00,1
2019-04-06 09:52:00,1
2019-04-06 09:55:00,1
2019-04-06 09:58:00,1
2019-04-06 10:01:00,1
2019-04-06 10:06:00,1
2019-04-06 10:12:00,1
2019-04-06 10:15:00,1
2019-04-06 10:17:00,1
2019-04-06 10:30:00,1
2019-04-06 10:32:00,1
2019-04-06 10:43:00,3
2019-04-06 11:03:00,1
2019-04-06 12:54:00,2
2019-04-06 13:02:00,1
2019-04-06 13:19:00,1
2019-04-06 13:27:00,1
2019-04-06 13:39:00,1
2019-04-06 13:42:00,1
2019-04-06 13:50:00,1
2019-04-06 14:28:00,1
2019-04-06 14:37:00,2
2019-04-06 15:02:00,2
2019-04-06 15:20:00,1
2019-04-06 15:38:00,1
2019-04-06 16:40:00,2
2019-04-06 17:02:00,1
2019-04-06 17:27:00,1
2019-04-06 17:29:00,1
2019-04-06 17:30:00,3
2019-04-06 17:34:00,1
2019-04-06 18:07:00,1
2019-04-06 18:11:00,1
2019-04-06 18:18:00,1
2019-04-06 18:19:00,3
2019-04-06 18:21:00,2
2019-04-06 18:26:00,1
2019-04-06 18:32:00,1
2019-04-06 18:41:00,1
2019-04-06 18:42:00,1
2019-04-06 18:43:00,2
2019-04-06 18:48:00,1
2019-04-06 18:56:00,1
2019-04-06 19:11:00,1
2019-04-06 19:16:00,1
2019-04-06 19:18:00,1
2019-04-06 19:24:00,1
2019-04-06 19:28:00,1
2019-04-06 20:17:00,1
2019-04-06 20:28:00,2
2019-04-06 20:35:00,2
2019-04-06 20:44:00,1
2019-04-06 21:12:00,1
2019-04-06 21:27:00,1
2019-04-06 21:31:00,1
2019-04-06 21:33:00,2
2019-04-06 21:55:00,1
2019-04-06 22:03:00,1
2019-04-06 22:10:00,2
2019-04-06 22:26:00,1
2019-04-06 22:27:00,1
2019-04-06 22:35:00,2
2019-04-06 22:56:00,1
2019-04-06 23:08:00,1
2019-04-06 23:26:00,2
2019-04-06 23:28:00,1
2019-04-06 23:38:00,1
2019-04-06 23:47:00,1
2019-04-06 23:48:00,2
2019-04-06 23:49:00,1
2019-04-06 23:52:00,1
2019-04-06 23:59:00,1
