252,select * from Field where fieldId=#
2019-04-06 02:39:00,1
2019-04-06 02:47:00,1
2019-04-06 02:48:00,1
2019-04-06 03:13:00,1
2019-04-06 04:00:00,1
2019-04-06 04:02:00,2
2019-04-06 04:13:00,1
2019-04-06 04:16:00,3
2019-04-06 04:18:00,1
2019-04-06 04:21:00,4
2019-04-06 04:27:00,1
2019-04-06 04:28:00,1
2019-04-06 04:33:00,1
2019-04-06 04:41:00,1
2019-04-06 04:42:00,1
2019-04-06 04:47:00,1
2019-04-06 05:28:00,1
2019-04-06 05:29:00,1
2019-04-06 05:32:00,1
2019-04-06 05:33:00,1
2019-04-06 05:35:00,1
2019-04-06 05:37:00,1
2019-04-06 05:39:00,2
2019-04-06 05:41:00,2
2019-04-06 05:43:00,1
2019-04-06 05:50:00,1
2019-04-06 05:53:00,2
2019-04-06 05:56:00,1
2019-04-06 05:57:00,1
2019-04-06 06:00:00,1
2019-04-06 06:01:00,1
2019-04-06 06:04:00,1
2019-04-06 06:11:00,1
2019-04-06 06:12:00,2
2019-04-06 06:14:00,3
2019-04-06 06:15:00,2
2019-04-06 06:21:00,1
2019-04-06 06:29:00,1
2019-04-06 06:31:00,1
2019-04-06 06:33:00,1
2019-04-06 06:34:00,1
2019-04-06 06:48:00,1
2019-04-06 06:49:00,2
2019-04-06 07:02:00,1
2019-04-06 07:04:00,2
2019-04-06 07:10:00,1
2019-04-06 07:12:00,1
2019-04-06 07:13:00,1
2019-04-06 07:18:00,2
2019-04-06 07:19:00,1
2019-04-06 07:23:00,2
2019-04-06 07:27:00,3
2019-04-06 07:31:00,1
2019-04-06 08:27:00,1
2019-04-06 08:58:00,1
2019-04-06 09:07:00,1
2019-04-06 09:11:00,1
2019-04-06 09:12:00,1
2019-04-06 09:16:00,1
2019-04-06 09:17:00,1
2019-04-06 09:23:00,1
2019-04-06 09:27:00,1
2019-04-06 09:39:00,1
2019-04-06 09:40:00,1
2019-04-06 09:57:00,1
2019-04-06 09:59:00,1
2019-04-06 10:01:00,1
2019-04-06 10:02:00,1
2019-04-06 10:06:00,1
2019-04-06 10:11:00,2
2019-04-06 10:17:00,1
2019-04-06 10:23:00,1
2019-04-06 10:30:00,1
2019-04-06 10:35:00,1
2019-04-06 10:39:00,2
2019-04-06 10:42:00,1
2019-04-06 11:03:00,1
2019-04-06 12:39:00,1
2019-04-06 13:28:00,1
2019-04-06 13:39:00,2
2019-04-06 13:52:00,1
2019-04-06 13:53:00,1
2019-04-06 14:19:00,1
2019-04-06 15:03:00,1
2019-04-06 15:26:00,1
2019-04-06 15:35:00,1
2019-04-06 15:37:00,1
2019-04-06 15:41:00,1
2019-04-06 15:52:00,1
2019-04-06 16:12:00,1
2019-04-06 16:13:00,1
2019-04-06 16:18:00,1
2019-04-06 16:19:00,1
2019-04-06 16:30:00,1
2019-04-06 16:33:00,1
2019-04-06 16:42:00,1
2019-04-06 16:54:00,1
2019-04-06 17:11:00,1
2019-04-06 17:16:00,1
2019-04-06 17:27:00,1
2019-04-06 17:29:00,6
2019-04-06 17:30:00,6
2019-04-06 17:43:00,1
2019-04-06 17:46:00,1
2019-04-06 17:57:00,1
2019-04-06 18:08:00,1
2019-04-06 18:09:00,1
2019-04-06 18:17:00,2
2019-04-06 18:21:00,1
2019-04-06 18:36:00,1
2019-04-06 18:44:00,1
2019-04-06 18:45:00,2
2019-04-06 18:54:00,1
2019-04-06 19:06:00,1
2019-04-06 19:15:00,1
2019-04-06 19:17:00,3
2019-04-06 19:18:00,1
2019-04-06 19:19:00,5
2019-04-06 19:20:00,2
2019-04-06 19:22:00,1
2019-04-06 19:24:00,1
2019-04-06 19:25:00,1
2019-04-06 19:28:00,2
2019-04-06 19:31:00,1
2019-04-06 19:32:00,1
2019-04-06 19:34:00,1
2019-04-06 19:43:00,1
2019-04-06 19:44:00,1
2019-04-06 19:58:00,1
2019-04-06 19:59:00,1
2019-04-06 20:00:00,1
2019-04-06 20:04:00,3
2019-04-06 20:09:00,3
2019-04-06 20:16:00,1
2019-04-06 20:17:00,1
2019-04-06 20:21:00,4
2019-04-06 20:24:00,1
2019-04-06 20:28:00,2
2019-04-06 20:29:00,1
2019-04-06 20:30:00,1
2019-04-06 20:31:00,1
2019-04-06 20:32:00,1
2019-04-06 20:35:00,1
2019-04-06 20:36:00,1
2019-04-06 20:37:00,1
2019-04-06 20:39:00,3
2019-04-06 20:41:00,1
2019-04-06 20:51:00,1
2019-04-06 21:27:00,1
2019-04-06 21:28:00,1
2019-04-06 21:29:00,1
2019-04-06 21:30:00,2
2019-04-06 21:32:00,1
2019-04-06 21:35:00,1
2019-04-06 21:38:00,2
2019-04-06 21:48:00,3
2019-04-06 21:49:00,2
2019-04-06 21:50:00,1
2019-04-06 21:59:00,2
2019-04-06 22:01:00,2
2019-04-06 22:04:00,1
2019-04-06 22:08:00,1
2019-04-06 22:09:00,2
2019-04-06 22:11:00,2
2019-04-06 22:13:00,1
2019-04-06 22:14:00,1
2019-04-06 22:21:00,1
2019-04-06 22:26:00,3
2019-04-06 22:27:00,1
2019-04-06 22:32:00,1
2019-04-06 22:39:00,1
2019-04-06 22:45:00,1
2019-04-06 23:01:00,1
2019-04-06 23:19:00,1
2019-04-06 23:24:00,1
2019-04-06 23:27:00,1
2019-04-06 23:33:00,1
2019-04-06 23:37:00,2
2019-04-06 23:39:00,1
2019-04-06 23:43:00,1
2019-04-06 23:44:00,1
2019-04-06 23:46:00,1
2019-04-06 23:47:00,1
2019-04-06 23:48:00,1
2019-04-06 23:50:00,1
2019-04-06 23:51:00,1
2019-04-06 23:54:00,1
2019-04-06 23:56:00,1
