91,select * from Photoz where objid=#
2019-04-06 04:34:00,1
2019-04-06 04:44:00,2
2019-04-06 04:51:00,1
2019-04-06 05:20:00,1
2019-04-06 05:37:00,1
2019-04-06 06:15:00,1
2019-04-06 06:19:00,1
2019-04-06 06:30:00,1
2019-04-06 06:49:00,1
2019-04-06 06:51:00,1
2019-04-06 06:55:00,1
2019-04-06 07:05:00,7
2019-04-06 07:34:00,1
2019-04-06 07:35:00,1
2019-04-06 09:04:00,1
2019-04-06 09:32:00,2
2019-04-06 09:53:00,1
2019-04-06 09:57:00,1
2019-04-06 10:01:00,1
2019-04-06 10:16:00,1
2019-04-06 10:33:00,1
2019-04-06 10:43:00,1
2019-04-06 10:53:00,1
2019-04-06 11:03:00,1
2019-04-06 11:07:00,1
2019-04-06 11:15:00,1
2019-04-06 11:18:00,1
2019-04-06 11:48:00,1
2019-04-06 12:07:00,1
2019-04-06 12:27:00,1
2019-04-06 13:08:00,1
2019-04-06 14:14:00,1
2019-04-06 14:32:00,1
2019-04-06 15:14:00,1
2019-04-06 16:05:00,1
2019-04-06 16:20:00,1
2019-04-06 16:40:00,1
2019-04-06 16:42:00,1
2019-04-06 17:17:00,1
2019-04-06 17:27:00,1
2019-04-06 17:39:00,9
2019-04-06 17:40:00,12
2019-04-06 17:42:00,1
2019-04-06 17:59:00,1
2019-04-06 18:23:00,2
2019-04-06 18:35:00,1
2019-04-06 18:45:00,1
2019-04-06 19:58:00,1
2019-04-06 20:01:00,4
2019-04-06 20:11:00,1
2019-04-06 20:12:00,1
2019-04-06 20:19:00,1
2019-04-06 20:26:00,1
2019-04-06 20:33:00,1
2019-04-06 21:03:00,1
2019-04-06 21:31:00,1
2019-04-06 21:37:00,1
2019-04-06 22:16:00,1
2019-04-06 22:54:00,1
2019-04-06 23:40:00,1
