1,"select    A.specObjID,    A.plateid,    A.mjd,    A.fiberID,    B.sii_#_flux,    B.sii_#_flux_err,    B.oi_#_flux,    B.oi_#_flux_err,    B.sii_#_flux,    B.sii_#_flux_err,   INTO MYDB.Rosi_lineas_c_agn FROM    MYDB.Rosi_lineas_agn as A JOIN galSpecLine as B on A.specObjID = B.specObjID"
2019-04-06 11:16:00,1
