3623,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-04-06 00:01:00,4
2019-04-06 00:02:00,8
2019-04-06 00:03:00,1
2019-04-06 00:04:00,1
2019-04-06 00:06:00,6
2019-04-06 00:08:00,4
2019-04-06 00:09:00,1
2019-04-06 00:10:00,1
2019-04-06 00:11:00,3
2019-04-06 00:12:00,9
2019-04-06 00:15:00,1
2019-04-06 00:16:00,4
2019-04-06 00:17:00,1
2019-04-06 00:18:00,3
2019-04-06 00:19:00,2
2019-04-06 00:21:00,4
2019-04-06 00:22:00,8
2019-04-06 00:23:00,1
2019-04-06 00:24:00,1
2019-04-06 00:26:00,4
2019-04-06 00:27:00,1
2019-04-06 00:28:00,3
2019-04-06 00:29:00,2
2019-04-06 00:31:00,3
2019-04-06 00:32:00,8
2019-04-06 00:34:00,2
2019-04-06 00:35:00,1
2019-04-06 00:36:00,4
2019-04-06 00:37:00,1
2019-04-06 00:38:00,3
2019-04-06 00:39:00,1
2019-04-06 00:40:00,1
2019-04-06 00:41:00,4
2019-04-06 00:42:00,9
2019-04-06 00:44:00,1
2019-04-06 00:46:00,4
2019-04-06 00:47:00,1
2019-04-06 00:48:00,3
2019-04-06 00:49:00,1
2019-04-06 00:50:00,1
2019-04-06 00:51:00,3
2019-04-06 00:52:00,9
2019-04-06 00:53:00,5
2019-04-06 00:54:00,1
2019-04-06 00:56:00,4
2019-04-06 00:57:00,1
2019-04-06 00:58:00,3
2019-04-06 00:59:00,2
2019-04-06 01:01:00,4
2019-04-06 01:02:00,8
2019-04-06 01:03:00,2
2019-04-06 01:05:00,1
2019-04-06 01:06:00,4
2019-04-06 01:07:00,1
2019-04-06 01:08:00,3
2019-04-06 01:09:00,2
2019-04-06 01:11:00,4
2019-04-06 01:12:00,9
2019-04-06 01:13:00,1
2019-04-06 01:15:00,1
2019-04-06 01:16:00,4
2019-04-06 01:17:00,1
2019-04-06 01:18:00,7
2019-04-06 01:19:00,2
2019-04-06 01:21:00,4
2019-04-06 01:22:00,9
2019-04-06 01:24:00,1
2019-04-06 01:26:00,5
2019-04-06 01:27:00,4
2019-04-06 01:28:00,4
2019-04-06 01:29:00,1
2019-04-06 01:30:00,1
2019-04-06 01:31:00,3
2019-04-06 01:32:00,8
2019-04-06 01:33:00,1
2019-04-06 01:34:00,2
2019-04-06 01:36:00,5
2019-04-06 01:38:00,3
2019-04-06 01:39:00,1
2019-04-06 01:40:00,1
2019-04-06 01:41:00,4
2019-04-06 01:42:00,9
2019-04-06 01:46:00,4
2019-04-06 01:48:00,3
2019-04-06 01:49:00,1
2019-04-06 01:51:00,3
2019-04-06 01:52:00,8
2019-04-06 01:53:00,5
2019-04-06 01:56:00,4
2019-04-06 01:58:00,4
2019-04-06 01:59:00,1
2019-04-06 02:01:00,3
2019-04-06 02:02:00,8
2019-04-06 02:06:00,4
2019-04-06 02:08:00,4
2019-04-06 02:09:00,1
2019-04-06 02:11:00,3
2019-04-06 02:12:00,8
2019-04-06 02:16:00,4
2019-04-06 02:18:00,3
2019-04-06 02:19:00,1
2019-04-06 02:21:00,3
2019-04-06 02:22:00,8
2019-04-06 02:26:00,4
2019-04-06 02:28:00,11
2019-04-06 02:29:00,1
2019-04-06 02:31:00,3
2019-04-06 02:32:00,8
2019-04-06 02:34:00,2
2019-04-06 02:36:00,4
2019-04-06 02:38:00,3
2019-04-06 02:39:00,1
2019-04-06 02:40:00,1
2019-04-06 02:41:00,3
2019-04-06 02:42:00,8
2019-04-06 02:46:00,8
2019-04-06 02:47:00,4
2019-04-06 02:48:00,3
2019-04-06 02:49:00,1
2019-04-06 02:51:00,3
2019-04-06 02:52:00,8
2019-04-06 02:53:00,5
2019-04-06 02:56:00,4
2019-04-06 02:57:00,1
2019-04-06 02:58:00,3
2019-04-06 02:59:00,1
2019-04-06 03:01:00,3
2019-04-06 03:02:00,8
2019-04-06 03:04:00,8
2019-04-06 03:05:00,1
2019-04-06 03:06:00,4
2019-04-06 03:08:00,3
2019-04-06 03:09:00,1
2019-04-06 03:11:00,3
2019-04-06 03:12:00,8
2019-04-06 03:16:00,4
2019-04-06 03:17:00,2
2019-04-06 03:18:00,5
2019-04-06 03:19:00,1
2019-04-06 03:21:00,3
2019-04-06 03:22:00,8
2019-04-06 03:26:00,4
2019-04-06 03:28:00,3
2019-04-06 03:29:00,1
2019-04-06 03:31:00,3
2019-04-06 03:32:00,12
2019-04-06 03:34:00,2
2019-04-06 03:36:00,4
2019-04-06 03:37:00,8
2019-04-06 03:38:00,3
2019-04-06 03:39:00,1
2019-04-06 03:40:00,1
2019-04-06 03:41:00,4
2019-04-06 03:42:00,8
2019-04-06 03:46:00,4
2019-04-06 03:47:00,4
2019-04-06 03:48:00,3
2019-04-06 03:49:00,1
2019-04-06 03:51:00,3
2019-04-06 03:52:00,8
2019-04-06 03:53:00,5
2019-04-06 03:56:00,5
2019-04-06 03:57:00,2
2019-04-06 03:58:00,3
2019-04-06 03:59:00,3
2019-04-06 04:00:00,1
2019-04-06 04:01:00,5
2019-04-06 04:02:00,9
2019-04-06 04:03:00,5
2019-04-06 04:04:00,1
2019-04-06 04:06:00,5
2019-04-06 04:08:00,3
2019-04-06 04:09:00,1
2019-04-06 04:10:00,4
2019-04-06 04:11:00,3
2019-04-06 04:12:00,8
2019-04-06 04:13:00,4
2019-04-06 04:16:00,5
2019-04-06 04:17:00,2
2019-04-06 04:18:00,5
2019-04-06 04:19:00,3
2019-04-06 04:20:00,1
2019-04-06 04:21:00,4
2019-04-06 04:22:00,13
2019-04-06 04:24:00,4
2019-04-06 04:25:00,5
2019-04-06 04:26:00,5
2019-04-06 04:27:00,2
2019-04-06 04:28:00,6
2019-04-06 04:29:00,4
2019-04-06 04:30:00,5
2019-04-06 04:31:00,4
2019-04-06 04:32:00,9
2019-04-06 04:34:00,2
2019-04-06 04:36:00,4
2019-04-06 04:38:00,4
2019-04-06 04:39:00,1
2019-04-06 04:40:00,8
2019-04-06 04:41:00,4
2019-04-06 04:42:00,12
2019-04-06 04:46:00,4
2019-04-06 04:48:00,3
2019-04-06 04:49:00,1
2019-04-06 04:51:00,3
2019-04-06 04:52:00,8
2019-04-06 04:53:00,5
2019-04-06 04:55:00,4
2019-04-06 04:56:00,4
2019-04-06 04:57:00,5
2019-04-06 04:58:00,3
2019-04-06 04:59:00,5
2019-04-06 05:01:00,7
2019-04-06 05:02:00,8
2019-04-06 05:05:00,1
2019-04-06 05:06:00,4
2019-04-06 05:08:00,3
2019-04-06 05:09:00,1
2019-04-06 05:11:00,3
2019-04-06 05:12:00,8
2019-04-06 05:13:00,4
2019-04-06 05:16:00,4
2019-04-06 05:18:00,7
2019-04-06 05:19:00,1
2019-04-06 05:21:00,3
2019-04-06 05:22:00,12
2019-04-06 05:26:00,4
2019-04-06 05:28:00,3
2019-04-06 05:29:00,1
2019-04-06 05:31:00,3
2019-04-06 05:32:00,8
2019-04-06 05:34:00,3
2019-04-06 05:35:00,1
2019-04-06 05:36:00,5
2019-04-06 05:37:00,1
2019-04-06 05:38:00,4
2019-04-06 05:39:00,1
2019-04-06 05:40:00,1
2019-04-06 05:41:00,4
2019-04-06 05:42:00,12
2019-04-06 05:45:00,5
2019-04-06 05:46:00,8
2019-04-06 05:48:00,7
2019-04-06 05:49:00,1
2019-04-06 05:51:00,3
2019-04-06 05:52:00,8
2019-04-06 05:53:00,5
2019-04-06 05:56:00,8
2019-04-06 05:57:00,1
2019-04-06 05:58:00,3
2019-04-06 05:59:00,1
2019-04-06 06:01:00,3
2019-04-06 06:02:00,8
2019-04-06 06:04:00,4
2019-04-06 06:05:00,5
2019-04-06 06:06:00,4
2019-04-06 06:08:00,3
2019-04-06 06:09:00,1
2019-04-06 06:10:00,3
2019-04-06 06:11:00,4
2019-04-06 06:12:00,9
2019-04-06 06:13:00,1
2019-04-06 06:16:00,4
2019-04-06 06:17:00,4
2019-04-06 06:18:00,7
2019-04-06 06:19:00,1
2019-04-06 06:21:00,3
2019-04-06 06:22:00,8
2019-04-06 06:25:00,4
2019-04-06 06:26:00,4
2019-04-06 06:28:00,3
2019-04-06 06:29:00,1
2019-04-06 06:30:00,4
2019-04-06 06:31:00,3
2019-04-06 06:32:00,8
2019-04-06 06:34:00,2
2019-04-06 06:36:00,8
2019-04-06 06:38:00,7
2019-04-06 06:39:00,1
2019-04-06 06:40:00,5
2019-04-06 06:41:00,4
2019-04-06 06:42:00,8
