577,select * from dbo.fDocColumns(&&&)
2019-04-06 00:33:00,1
2019-04-06 00:39:00,2
2019-04-06 00:54:00,1
2019-04-06 01:07:00,2
2019-04-06 02:22:00,1
2019-04-06 02:39:00,2
2019-04-06 02:43:00,1
2019-04-06 02:46:00,1
2019-04-06 02:51:00,1
2019-04-06 02:59:00,1
2019-04-06 03:02:00,2
2019-04-06 03:03:00,1
2019-04-06 03:07:00,2
2019-04-06 03:08:00,1
2019-04-06 03:09:00,1
2019-04-06 03:11:00,2
2019-04-06 03:17:00,1
2019-04-06 03:30:00,1
2019-04-06 03:32:00,1
2019-04-06 03:34:00,1
2019-04-06 03:35:00,2
2019-04-06 03:39:00,2
2019-04-06 03:40:00,1
2019-04-06 03:41:00,1
2019-04-06 03:42:00,1
2019-04-06 03:43:00,1
2019-04-06 03:46:00,1
2019-04-06 03:57:00,2
2019-04-06 03:59:00,1
2019-04-06 04:00:00,1
2019-04-06 04:01:00,1
2019-04-06 04:03:00,1
2019-04-06 04:06:00,1
2019-04-06 04:08:00,1
2019-04-06 04:10:00,1
2019-04-06 04:14:00,1
2019-04-06 04:18:00,1
2019-04-06 04:19:00,1
2019-04-06 04:21:00,3
2019-04-06 04:23:00,1
2019-04-06 04:26:00,1
2019-04-06 04:27:00,1
2019-04-06 04:28:00,1
2019-04-06 04:29:00,2
2019-04-06 04:31:00,1
2019-04-06 04:34:00,1
2019-04-06 04:38:00,2
2019-04-06 04:39:00,1
2019-04-06 04:40:00,1
2019-04-06 04:52:00,2
2019-04-06 04:58:00,2
2019-04-06 05:00:00,1
2019-04-06 05:17:00,2
2019-04-06 05:21:00,1
2019-04-06 05:22:00,1
2019-04-06 05:23:00,2
2019-04-06 05:24:00,1
2019-04-06 05:26:00,1
2019-04-06 05:27:00,1
2019-04-06 05:28:00,1
2019-04-06 05:31:00,2
2019-04-06 05:32:00,2
2019-04-06 05:33:00,1
2019-04-06 05:37:00,2
2019-04-06 05:38:00,1
2019-04-06 05:43:00,2
2019-04-06 05:44:00,1
2019-04-06 05:49:00,2
2019-04-06 05:51:00,1
2019-04-06 05:55:00,1
2019-04-06 05:57:00,1
2019-04-06 06:01:00,1
2019-04-06 06:02:00,2
2019-04-06 06:04:00,1
2019-04-06 06:11:00,1
2019-04-06 06:13:00,1
2019-04-06 06:17:00,1
2019-04-06 06:18:00,1
2019-04-06 06:19:00,3
2019-04-06 06:21:00,1
2019-04-06 06:24:00,1
2019-04-06 06:25:00,1
2019-04-06 06:28:00,2
2019-04-06 06:29:00,1
2019-04-06 06:30:00,2
2019-04-06 06:31:00,2
2019-04-06 06:32:00,1
2019-04-06 06:33:00,1
2019-04-06 06:37:00,1
2019-04-06 06:39:00,2
2019-04-06 06:41:00,1
2019-04-06 06:42:00,2
2019-04-06 06:43:00,1
2019-04-06 06:47:00,1
2019-04-06 06:52:00,3
2019-04-06 06:55:00,1
2019-04-06 06:58:00,1
2019-04-06 06:59:00,2
2019-04-06 07:00:00,1
2019-04-06 07:03:00,4
2019-04-06 07:04:00,2
2019-04-06 07:07:00,1
2019-04-06 07:08:00,1
2019-04-06 07:09:00,1
2019-04-06 07:10:00,1
2019-04-06 07:17:00,1
2019-04-06 07:19:00,1
2019-04-06 07:20:00,1
2019-04-06 07:22:00,1
2019-04-06 07:27:00,2
2019-04-06 07:28:00,3
2019-04-06 07:32:00,1
2019-04-06 07:33:00,1
2019-04-06 07:34:00,2
2019-04-06 07:38:00,1
2019-04-06 07:39:00,1
2019-04-06 07:46:00,1
2019-04-06 07:47:00,1
2019-04-06 07:48:00,1
2019-04-06 07:49:00,1
2019-04-06 07:50:00,2
2019-04-06 07:53:00,1
2019-04-06 08:00:00,1
2019-04-06 08:02:00,1
2019-04-06 08:51:00,1
2019-04-06 08:56:00,1
2019-04-06 08:58:00,1
2019-04-06 09:01:00,1
2019-04-06 09:08:00,1
2019-04-06 09:10:00,1
2019-04-06 09:11:00,4
2019-04-06 09:12:00,1
2019-04-06 09:22:00,1
2019-04-06 09:23:00,1
2019-04-06 09:24:00,1
2019-04-06 09:25:00,1
2019-04-06 09:26:00,1
2019-04-06 09:27:00,1
2019-04-06 09:28:00,1
2019-04-06 09:29:00,1
2019-04-06 09:31:00,2
2019-04-06 09:32:00,1
2019-04-06 09:33:00,1
2019-04-06 09:35:00,1
2019-04-06 09:36:00,1
2019-04-06 09:39:00,2
2019-04-06 09:42:00,1
2019-04-06 09:43:00,1
2019-04-06 09:44:00,2
2019-04-06 09:45:00,1
2019-04-06 09:50:00,1
2019-04-06 09:51:00,1
2019-04-06 09:52:00,2
2019-04-06 09:53:00,1
2019-04-06 09:54:00,1
2019-04-06 09:55:00,2
2019-04-06 09:58:00,1
2019-04-06 10:01:00,1
2019-04-06 10:03:00,1
2019-04-06 10:06:00,1
2019-04-06 10:12:00,1
2019-04-06 10:15:00,1
2019-04-06 10:16:00,1
2019-04-06 10:17:00,2
2019-04-06 10:18:00,1
2019-04-06 10:21:00,2
2019-04-06 10:23:00,1
2019-04-06 10:26:00,1
2019-04-06 10:27:00,1
2019-04-06 10:29:00,1
2019-04-06 10:30:00,1
2019-04-06 10:32:00,1
2019-04-06 10:38:00,1
2019-04-06 10:43:00,4
2019-04-06 11:00:00,1
2019-04-06 11:01:00,1
2019-04-06 11:42:00,1
2019-04-06 12:11:00,1
2019-04-06 12:16:00,1
2019-04-06 12:50:00,1
2019-04-06 12:54:00,2
2019-04-06 13:02:00,3
2019-04-06 13:12:00,1
2019-04-06 13:15:00,2
2019-04-06 13:19:00,1
2019-04-06 13:21:00,1
2019-04-06 13:22:00,1
2019-04-06 13:27:00,1
2019-04-06 13:29:00,1
2019-04-06 13:30:00,1
2019-04-06 13:32:00,1
2019-04-06 13:34:00,1
2019-04-06 13:38:00,1
2019-04-06 13:39:00,1
2019-04-06 13:41:00,1
2019-04-06 13:42:00,1
2019-04-06 13:50:00,1
2019-04-06 13:53:00,2
2019-04-06 13:54:00,1
2019-04-06 13:56:00,1
2019-04-06 14:03:00,1
2019-04-06 14:21:00,2
2019-04-06 14:28:00,1
2019-04-06 14:30:00,1
2019-04-06 14:32:00,1
2019-04-06 14:35:00,2
2019-04-06 14:51:00,1
2019-04-06 14:55:00,1
2019-04-06 15:02:00,2
2019-04-06 15:20:00,1
2019-04-06 15:21:00,2
2019-04-06 15:29:00,1
