1,"SELECT TOP # run,            camCol,   rerun,   field,   objID,   u, g, r, i, z,   run,specobjid,mjd,   ra, dec   		-- Just get some basic quantities FROM PhotoPrimary	-- From all primary detections, regardless of class WHERE  u - g < #   and  g - r < #   and  r - i > #    and  i - z > #   	-- that meet the color criteria"
2019-12-29 17:39:00,1
