46,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-12-29 15:28:00,2
2019-12-29 15:43:00,2
2019-12-29 15:47:00,1
2019-12-29 15:48:00,1
2019-12-29 16:03:00,1
2019-12-29 16:04:00,1
2019-12-29 16:07:00,1
2019-12-29 16:09:00,1
2019-12-29 16:10:00,1
2019-12-29 16:11:00,1
2019-12-29 16:12:00,1
2019-12-29 16:13:00,1
2019-12-29 16:28:00,1
2019-12-29 16:29:00,1
2019-12-29 16:31:00,1
2019-12-29 16:32:00,1
2019-12-29 16:54:00,2
2019-12-29 16:57:00,1
2019-12-29 16:59:00,1
2019-12-29 17:19:00,1
2019-12-29 17:20:00,1
2019-12-29 17:41:00,1
2019-12-29 17:42:00,1
2019-12-29 17:44:00,2
2019-12-29 17:47:00,1
2019-12-29 17:49:00,1
2019-12-29 17:50:00,2
2019-12-29 17:52:00,1
2019-12-29 17:54:00,1
2019-12-29 17:55:00,1
2019-12-29 17:57:00,1
2019-12-29 17:59:00,1
2019-12-29 18:00:00,1
2019-12-29 18:02:00,1
2019-12-29 18:03:00,1
2019-12-29 18:04:00,1
2019-12-29 18:19:00,1
2019-12-29 18:20:00,1
2019-12-29 18:40:00,2
2019-12-29 18:43:00,1
