1,"SELECT   p.ra,p.dec,f.mjd_i,p.modelMag_u,p.modelMag_g,p.modelMag_r,p.modelMag_i,p.modelMag_z,p.objID,p.modelMagErr_i,d.thingID, f.quality, p.field  FROM   photoObj p  JOIN field f ON p.fieldid=f.fieldid JOIN detectionIndex d ON p.objID=d.objID WHERE   f.mjd_i != #  AND f.quality > #   AND p.ra BETWEEN # AND #  AND p.dec BETWEEN -.# AND -.#  AND ((p.flags & #) != #)  AND ((p.flags & #) = #)  AND ((p.flags & #) = #)  AND (((p.flags & #) = #) or (flags_r & #) = #)  AND ((p.flags & #)) = #  AND (p.flags & #) = #  AND (((p.flags & #)) = # or psfmagerr_r <= #)  AND (p.flags & #) = #   AND (flags_r & #) = #   AND ((flags_r & #) = # OR (flags_r & #) = #)  AND (flags_r & #) != #   AND (flags_r & #) = #   AND (flags_r & #) = #  ORDER BY  f.mjd_i"
2019-12-29 16:19:00,1
