611,select * from dbo.fDocColumns(&&&)
2019-12-29 00:03:00,2
2019-12-29 00:04:00,5
2019-12-29 00:05:00,3
2019-12-29 00:06:00,9
2019-12-29 00:07:00,2
2019-12-29 00:15:00,2
2019-12-29 01:07:00,12
2019-12-29 01:09:00,5
2019-12-29 01:10:00,6
2019-12-29 01:13:00,6
2019-12-29 01:26:00,3
2019-12-29 01:27:00,12
2019-12-29 01:29:00,6
2019-12-29 01:30:00,10
2019-12-29 01:31:00,5
2019-12-29 01:33:00,5
2019-12-29 01:41:00,8
2019-12-29 01:42:00,7
2019-12-29 01:44:00,9
2019-12-29 01:45:00,1
2019-12-29 01:48:00,1
2019-12-29 01:53:00,13
2019-12-29 01:55:00,7
2019-12-29 01:56:00,5
2019-12-29 02:17:00,3
2019-12-29 02:22:00,3
2019-12-29 02:24:00,2
2019-12-29 02:25:00,3
2019-12-29 02:28:00,1
2019-12-29 02:31:00,6
2019-12-29 02:32:00,7
2019-12-29 02:33:00,1
2019-12-29 02:46:00,6
2019-12-29 02:47:00,5
2019-12-29 02:56:00,2
2019-12-29 03:00:00,2
2019-12-29 03:02:00,3
2019-12-29 03:03:00,3
2019-12-29 03:04:00,5
2019-12-29 03:05:00,1
2019-12-29 03:07:00,6
2019-12-29 03:08:00,2
2019-12-29 03:13:00,3
2019-12-29 03:14:00,5
2019-12-29 03:15:00,6
2019-12-29 03:17:00,3
2019-12-29 03:18:00,1
2019-12-29 03:21:00,1
2019-12-29 03:44:00,2
2019-12-29 04:01:00,2
2019-12-29 04:03:00,3
2019-12-29 04:26:00,3
2019-12-29 04:30:00,1
2019-12-29 04:41:00,3
2019-12-29 04:48:00,2
2019-12-29 04:54:00,2
2019-12-29 05:21:00,2
2019-12-29 05:22:00,2
2019-12-29 05:27:00,4
2019-12-29 05:28:00,7
2019-12-29 05:29:00,8
2019-12-29 05:30:00,4
2019-12-29 05:35:00,2
2019-12-29 05:38:00,1
2019-12-29 05:42:00,5
2019-12-29 05:43:00,6
2019-12-29 05:47:00,1
2019-12-29 05:48:00,1
2019-12-29 05:49:00,1
2019-12-29 05:50:00,6
2019-12-29 05:51:00,6
2019-12-29 05:52:00,10
2019-12-29 05:53:00,11
2019-12-29 06:09:00,8
2019-12-29 06:10:00,9
2019-12-29 06:12:00,4
2019-12-29 06:13:00,4
2019-12-29 06:20:00,2
2019-12-29 06:21:00,1
2019-12-29 06:24:00,2
2019-12-29 06:25:00,4
2019-12-29 06:26:00,2
2019-12-29 06:28:00,9
2019-12-29 06:29:00,7
2019-12-29 06:30:00,5
2019-12-29 06:45:00,2
2019-12-29 06:47:00,4
2019-12-29 06:49:00,4
2019-12-29 06:50:00,1
2019-12-29 06:51:00,3
2019-12-29 06:52:00,1
2019-12-29 06:53:00,1
2019-12-29 06:55:00,3
2019-12-29 07:02:00,2
2019-12-29 07:03:00,2
2019-12-29 07:10:00,2
2019-12-29 07:11:00,6
2019-12-29 07:14:00,5
2019-12-29 07:15:00,5
2019-12-29 07:18:00,3
2019-12-29 07:27:00,4
2019-12-29 07:41:00,3
2019-12-29 07:50:00,3
2019-12-29 08:35:00,2
2019-12-29 08:49:00,1
2019-12-29 08:59:00,1
2019-12-29 10:20:00,1
2019-12-29 10:39:00,1
2019-12-29 11:30:00,1
2019-12-29 11:33:00,3
2019-12-29 11:40:00,3
2019-12-29 11:52:00,1
2019-12-29 13:15:00,3
2019-12-29 13:33:00,2
2019-12-29 13:36:00,1
2019-12-29 14:27:00,3
2019-12-29 15:07:00,2
2019-12-29 15:55:00,1
2019-12-29 16:37:00,6
2019-12-29 16:48:00,3
2019-12-29 17:35:00,2
2019-12-29 17:54:00,1
2019-12-29 17:55:00,7
2019-12-29 18:26:00,2
2019-12-29 18:33:00,3
2019-12-29 18:44:00,1
2019-12-29 18:47:00,1
2019-12-29 18:52:00,2
2019-12-29 19:13:00,3
2019-12-29 19:36:00,3
2019-12-29 20:08:00,1
2019-12-29 20:15:00,2
2019-12-29 21:42:00,3
2019-12-29 21:55:00,2
2019-12-29 21:59:00,2
2019-12-29 22:05:00,7
2019-12-29 22:06:00,2
2019-12-29 22:07:00,2
2019-12-29 22:10:00,12
2019-12-29 22:11:00,85
2019-12-29 22:15:00,1
2019-12-29 22:47:00,2
