1685,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-29 00:08:00,3
2019-12-29 00:10:00,6
2019-12-29 00:11:00,1
2019-12-29 01:14:00,8
2019-12-29 01:15:00,1
2019-12-29 01:16:00,3
2019-12-29 01:17:00,3
2019-12-29 01:26:00,18
2019-12-29 01:45:00,5
2019-12-29 01:46:00,4
2019-12-29 01:47:00,5
2019-12-29 01:48:00,5
2019-12-29 01:49:00,1
2019-12-29 02:33:00,7
2019-12-29 02:34:00,6
2019-12-29 02:43:00,3
2019-12-29 03:22:00,7
2019-12-29 03:23:00,7
2019-12-29 03:24:00,8
2019-12-29 03:25:00,4
2019-12-29 04:16:00,42
2019-12-29 05:09:00,1
2019-12-29 05:30:00,3
2019-12-29 05:43:00,1
2019-12-29 05:44:00,7
2019-12-29 05:45:00,138
2019-12-29 05:46:00,3
2019-12-29 05:56:00,88
2019-12-29 06:17:00,42
2019-12-29 06:20:00,36
2019-12-29 06:21:00,3
2019-12-29 06:22:00,6
2019-12-29 06:23:00,7
2019-12-29 06:24:00,5
2019-12-29 06:47:00,1
2019-12-29 06:48:00,7
2019-12-29 06:49:00,8
2019-12-29 06:50:00,124
2019-12-29 07:09:00,121
2019-12-29 07:12:00,7
2019-12-29 07:13:00,45
2019-12-29 07:27:00,6
2019-12-29 07:28:00,2
2019-12-29 10:17:00,42
2019-12-29 10:34:00,42
2019-12-29 10:41:00,120
2019-12-29 10:57:00,42
2019-12-29 12:52:00,42
2019-12-29 13:16:00,3
2019-12-29 14:42:00,1
2019-12-29 15:18:00,1
2019-12-29 15:20:00,1
2019-12-29 16:07:00,3
2019-12-29 16:16:00,1
2019-12-29 16:18:00,1
2019-12-29 16:43:00,42
2019-12-29 19:11:00,116
2019-12-29 19:26:00,120
2019-12-29 19:35:00,124
2019-12-29 22:08:00,58
2019-12-29 22:16:00,56
2019-12-29 23:06:00,2
2019-12-29 23:46:00,60
