180,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-24 00:14:00,1
2019-11-24 00:24:00,1
2019-11-24 00:29:00,1
2019-11-24 00:34:00,2
2019-11-24 00:35:00,1
2019-11-24 00:39:00,1
2019-11-24 00:44:00,1
2019-11-24 00:48:00,1
2019-11-24 00:53:00,1
2019-11-24 00:59:00,1
2019-11-24 01:03:00,1
2019-11-24 01:04:00,1
2019-11-24 01:08:00,1
2019-11-24 01:18:00,1
2019-11-24 01:19:00,1
2019-11-24 01:23:00,1
2019-11-24 06:15:00,1
2019-11-24 09:51:00,1
2019-11-24 10:23:00,1
2019-11-24 10:38:00,1
2019-11-24 10:39:00,1
2019-11-24 10:42:00,1
2019-11-24 10:43:00,1
2019-11-24 10:44:00,1
2019-11-24 10:45:00,1
2019-11-24 10:46:00,1
2019-11-24 10:47:00,1
2019-11-24 10:48:00,1
2019-11-24 10:49:00,1
2019-11-24 10:50:00,1
2019-11-24 10:51:00,1
2019-11-24 10:52:00,1
2019-11-24 10:53:00,2
2019-11-24 10:54:00,1
2019-11-24 10:55:00,1
2019-11-24 10:57:00,2
2019-11-24 10:58:00,1
2019-11-24 10:59:00,1
2019-11-24 11:00:00,1
2019-11-24 11:02:00,2
2019-11-24 11:03:00,1
2019-11-24 11:04:00,1
2019-11-24 11:05:00,1
2019-11-24 11:07:00,2
2019-11-24 11:08:00,1
2019-11-24 11:09:00,2
2019-11-24 11:12:00,2
2019-11-24 11:13:00,2
2019-11-24 11:14:00,1
2019-11-24 11:17:00,2
2019-11-24 11:18:00,2
2019-11-24 11:19:00,1
2019-11-24 11:22:00,2
2019-11-24 11:23:00,2
2019-11-24 11:24:00,1
2019-11-24 11:27:00,2
2019-11-24 11:28:00,2
2019-11-24 11:29:00,1
2019-11-24 11:32:00,2
2019-11-24 11:33:00,2
2019-11-24 11:34:00,1
2019-11-24 16:00:00,1
2019-11-24 16:04:00,1
2019-11-24 16:29:00,1
2019-11-24 16:44:00,1
2019-11-24 16:54:00,1
2019-11-24 17:04:00,1
2019-11-24 17:09:00,2
2019-11-24 17:11:00,1
2019-11-24 17:16:00,1
2019-11-24 17:17:00,1
2019-11-24 17:19:00,1
2019-11-24 18:21:00,1
2019-11-24 18:22:00,1
2019-11-24 18:26:00,1
2019-11-24 18:27:00,1
2019-11-24 18:36:00,1
2019-11-24 18:51:00,1
2019-11-24 18:52:00,2
2019-11-24 19:01:00,1
2019-11-24 19:06:00,1
2019-11-24 19:26:00,1
2019-11-24 19:31:00,1
2019-11-24 19:36:00,1
2019-11-24 19:41:00,1
2019-11-24 19:42:00,1
2019-11-24 19:46:00,1
2019-11-24 19:51:00,1
2019-11-24 20:11:00,1
2019-11-24 20:16:00,1
2019-11-24 20:21:00,1
2019-11-24 20:26:00,1
2019-11-24 20:36:00,1
2019-11-24 20:42:00,1
2019-11-24 20:48:00,1
2019-11-24 20:51:00,1
2019-11-24 20:55:00,1
2019-11-24 21:00:00,1
2019-11-24 21:04:00,1
2019-11-24 21:06:00,1
2019-11-24 21:10:00,1
2019-11-24 21:13:00,1
2019-11-24 21:15:00,1
2019-11-24 21:25:00,1
2019-11-24 21:30:00,1
2019-11-24 21:31:00,1
2019-11-24 21:35:00,1
2019-11-24 21:36:00,1
2019-11-24 21:40:00,1
2019-11-24 21:41:00,1
2019-11-24 21:45:00,1
2019-11-24 21:46:00,1
2019-11-24 21:50:00,1
2019-11-24 21:51:00,1
2019-11-24 21:55:00,1
2019-11-24 21:56:00,1
2019-11-24 22:00:00,1
2019-11-24 22:05:00,1
2019-11-24 22:15:00,1
2019-11-24 22:25:00,1
2019-11-24 22:30:00,1
2019-11-24 22:35:00,1
2019-11-24 22:37:00,1
2019-11-24 22:40:00,1
2019-11-24 22:45:00,1
2019-11-24 22:50:00,1
2019-11-24 22:55:00,1
2019-11-24 23:00:00,1
2019-11-24 23:05:00,1
2019-11-24 23:10:00,1
2019-11-24 23:11:00,1
2019-11-24 23:20:00,1
2019-11-24 23:21:00,1
2019-11-24 23:25:00,1
2019-11-24 23:30:00,1
2019-11-24 23:35:00,1
2019-11-24 23:40:00,1
2019-11-24 23:43:00,4
2019-11-24 23:44:00,6
2019-11-24 23:45:00,9
2019-11-24 23:46:00,5
2019-11-24 23:50:00,1
