727,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-11-24 00:12:00,84
2019-11-24 04:07:00,18
2019-11-24 05:24:00,42
2019-11-24 05:39:00,42
2019-11-24 10:52:00,60
2019-11-24 10:55:00,42
2019-11-24 11:20:00,42
2019-11-24 11:21:00,42
2019-11-24 12:36:00,42
2019-11-24 13:05:00,42
2019-11-24 13:14:00,42
2019-11-24 13:36:00,42
2019-11-24 14:41:00,42
2019-11-24 14:42:00,42
2019-11-24 18:22:00,42
2019-11-24 21:29:00,42
2019-11-24 22:01:00,1
2019-11-24 23:19:00,18
