4,"SELECT TOP #  s.z,p.clean  FROM ..SpecObj as s  JOIN ..PhotoObj AS p ON s.bestObjID = p.objID  JOIN dbo.fGetObjFromRect(#,#,#,#) AS b ON s.bestobjid = b.objID  WHERE s.zWarning = # AND (s.class = &&&) AND ( p.type = # OR p.type = #)"
2019-11-24 12:40:00,1
2019-11-24 12:44:00,1
2019-11-24 12:47:00,1
2019-11-24 12:48:00,1
