382,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-11-24 00:07:00,1
2019-11-24 00:08:00,1
2019-11-24 00:09:00,2
2019-11-24 00:10:00,1
2019-11-24 00:22:00,2
2019-11-24 00:23:00,1
2019-11-24 00:24:00,1
2019-11-24 00:27:00,1
2019-11-24 00:28:00,1
2019-11-24 00:30:00,2
2019-11-24 00:31:00,1
2019-11-24 00:32:00,1
2019-11-24 00:33:00,1
2019-11-24 00:34:00,1
2019-11-24 00:45:00,1
2019-11-24 00:56:00,1
2019-11-24 01:10:00,2
2019-11-24 01:13:00,1
2019-11-24 01:14:00,2
2019-11-24 01:15:00,1
2019-11-24 01:16:00,1
2019-11-24 01:17:00,1
2019-11-24 01:18:00,1
2019-11-24 01:19:00,1
2019-11-24 01:21:00,1
2019-11-24 01:22:00,1
2019-11-24 01:39:00,2
2019-11-24 01:42:00,1
2019-11-24 01:43:00,1
2019-11-24 01:44:00,2
2019-11-24 01:45:00,1
2019-11-24 01:46:00,2
2019-11-24 02:00:00,1
2019-11-24 02:14:00,2
2019-11-24 02:26:00,2
2019-11-24 02:28:00,1
2019-11-24 02:30:00,2
2019-11-24 02:35:00,1
2019-11-24 02:54:00,1
2019-11-24 02:56:00,2
2019-11-24 03:11:00,1
2019-11-24 03:12:00,1
2019-11-24 03:13:00,1
2019-11-24 03:14:00,1
2019-11-24 03:16:00,1
2019-11-24 03:17:00,1
2019-11-24 03:18:00,1
2019-11-24 03:19:00,1
2019-11-24 03:31:00,1
2019-11-24 03:32:00,1
2019-11-24 03:33:00,1
2019-11-24 03:34:00,1
2019-11-24 03:35:00,2
2019-11-24 03:36:00,1
2019-11-24 03:37:00,1
2019-11-24 03:38:00,2
2019-11-24 03:39:00,1
2019-11-24 03:40:00,1
2019-11-24 03:41:00,2
2019-11-24 03:42:00,1
2019-11-24 03:55:00,1
2019-11-24 03:56:00,1
2019-11-24 03:57:00,1
2019-11-24 03:58:00,2
2019-11-24 03:59:00,1
2019-11-24 04:00:00,1
2019-11-24 04:01:00,1
2019-11-24 04:02:00,1
2019-11-24 04:06:00,2
2019-11-24 04:09:00,1
2019-11-24 04:10:00,1
2019-11-24 04:13:00,2
2019-11-24 04:15:00,1
2019-11-24 04:16:00,1
2019-11-24 04:17:00,1
2019-11-24 04:18:00,2
2019-11-24 04:19:00,1
2019-11-24 04:21:00,1
2019-11-24 04:22:00,1
2019-11-24 04:23:00,1
2019-11-24 04:24:00,1
2019-11-24 04:25:00,1
2019-11-24 04:26:00,1
2019-11-24 04:28:00,1
2019-11-24 04:46:00,1
2019-11-24 04:47:00,1
2019-11-24 04:50:00,1
2019-11-24 04:52:00,1
2019-11-24 04:53:00,1
2019-11-24 04:55:00,1
2019-11-24 04:56:00,1
2019-11-24 04:58:00,1
2019-11-24 05:00:00,1
2019-11-24 05:15:00,2
2019-11-24 05:19:00,1
2019-11-24 05:20:00,1
2019-11-24 05:21:00,1
2019-11-24 05:31:00,1
2019-11-24 05:32:00,1
2019-11-24 05:37:00,1
2019-11-24 05:39:00,1
2019-11-24 05:55:00,2
2019-11-24 05:57:00,1
2019-11-24 05:59:00,1
2019-11-24 06:04:00,2
2019-11-24 06:07:00,1
2019-11-24 06:09:00,1
2019-11-24 06:12:00,1
2019-11-24 06:22:00,1
2019-11-24 06:23:00,2
2019-11-24 06:24:00,1
2019-11-24 06:25:00,1
2019-11-24 06:27:00,1
2019-11-24 06:28:00,1
2019-11-24 06:29:00,1
2019-11-24 06:30:00,1
2019-11-24 06:31:00,1
2019-11-24 06:32:00,1
2019-11-24 06:33:00,1
2019-11-24 06:34:00,1
2019-11-24 06:40:00,1
2019-11-24 06:47:00,2
2019-11-24 06:50:00,1
2019-11-24 06:51:00,1
2019-11-24 06:52:00,1
2019-11-24 06:53:00,1
2019-11-24 06:54:00,1
2019-11-24 06:55:00,1
2019-11-24 07:08:00,1
2019-11-24 07:14:00,1
2019-11-24 07:15:00,1
2019-11-24 07:16:00,2
2019-11-24 07:18:00,1
2019-11-24 07:19:00,1
2019-11-24 07:20:00,1
2019-11-24 07:21:00,1
2019-11-24 07:22:00,1
2019-11-24 07:23:00,1
2019-11-24 07:28:00,2
2019-11-24 07:44:00,1
2019-11-24 07:47:00,1
