19,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-11-24 04:35:00,1
2019-11-24 07:23:00,1
2019-11-24 12:12:00,1
2019-11-24 12:14:00,1
2019-11-24 15:00:00,1
2019-11-24 18:46:00,1
2019-11-24 19:04:00,1
2019-11-24 19:05:00,1
2019-11-24 19:06:00,1
2019-11-24 19:44:00,2
2019-11-24 19:46:00,1
2019-11-24 19:58:00,1
2019-11-24 21:08:00,1
2019-11-24 21:11:00,1
2019-11-24 21:36:00,1
2019-11-24 21:37:00,1
2019-11-24 21:51:00,1
2019-11-24 23:19:00,1
