27,select * from SpecLineIndex where specObjId=#
2019-11-30 03:33:00,1
2019-11-30 03:50:00,1
2019-11-30 04:01:00,1
2019-11-30 05:51:00,1
2019-11-30 08:39:00,1
2019-11-30 08:53:00,1
2019-11-30 11:27:00,1
2019-11-30 12:09:00,1
2019-11-30 12:47:00,1
2019-11-30 12:53:00,1
2019-11-30 13:03:00,1
2019-11-30 13:30:00,1
2019-11-30 15:29:00,1
2019-11-30 17:00:00,1
2019-11-30 17:47:00,1
2019-11-30 19:29:00,1
2019-11-30 20:48:00,1
2019-11-30 20:53:00,1
2019-11-30 23:26:00,1
2019-11-30 23:45:00,1
2019-11-30 23:56:00,4
2019-11-30 23:57:00,3
