27,select * from SpecLine where specObjId=#
2019-11-30 00:04:00,1
2019-11-30 00:07:00,1
2019-11-30 00:56:00,1
2019-11-30 01:47:00,1
2019-11-30 03:10:00,1
2019-11-30 03:51:00,1
2019-11-30 04:02:00,1
2019-11-30 04:09:00,1
2019-11-30 04:54:00,1
2019-11-30 08:24:00,1
2019-11-30 09:16:00,1
2019-11-30 09:39:00,1
2019-11-30 10:10:00,1
2019-11-30 10:40:00,1
2019-11-30 12:46:00,1
2019-11-30 12:47:00,1
2019-11-30 13:30:00,1
2019-11-30 20:03:00,1
2019-11-30 20:05:00,1
2019-11-30 22:44:00,1
2019-11-30 23:54:00,2
2019-11-30 23:55:00,5
