844,select * from Photoz where objid=#
2019-11-30 00:04:00,1
2019-11-30 00:06:00,1
2019-11-30 00:16:00,1
2019-11-30 00:18:00,9
2019-11-30 00:23:00,1
2019-11-30 00:25:00,1
2019-11-30 00:26:00,1
2019-11-30 00:32:00,17
2019-11-30 00:55:00,1
2019-11-30 00:57:00,1
2019-11-30 01:09:00,9
2019-11-30 01:14:00,1
2019-11-30 01:23:00,1
2019-11-30 01:28:00,1
2019-11-30 01:34:00,1
2019-11-30 01:37:00,1
2019-11-30 01:40:00,1
2019-11-30 01:42:00,1
2019-11-30 01:43:00,1
2019-11-30 01:44:00,1
2019-11-30 01:47:00,1
2019-11-30 01:55:00,10
2019-11-30 01:58:00,1
2019-11-30 02:07:00,1
2019-11-30 02:14:00,1
2019-11-30 02:17:00,1
2019-11-30 02:23:00,1
2019-11-30 02:33:00,11
2019-11-30 02:34:00,7
2019-11-30 02:35:00,2
2019-11-30 02:37:00,1
2019-11-30 02:56:00,1
2019-11-30 03:00:00,1
2019-11-30 03:01:00,1
2019-11-30 03:05:00,9
2019-11-30 03:15:00,1
2019-11-30 03:17:00,1
2019-11-30 03:20:00,15
2019-11-30 03:21:00,1
2019-11-30 03:24:00,1
2019-11-30 03:26:00,1
2019-11-30 03:29:00,2
2019-11-30 03:39:00,1
2019-11-30 03:53:00,1
2019-11-30 03:58:00,12
2019-11-30 04:03:00,1
2019-11-30 04:04:00,1
2019-11-30 04:05:00,1
2019-11-30 04:13:00,1
2019-11-30 04:14:00,1
2019-11-30 04:17:00,1
2019-11-30 04:28:00,1
2019-11-30 04:40:00,1
2019-11-30 04:42:00,10
2019-11-30 04:43:00,1
2019-11-30 04:44:00,1
2019-11-30 04:51:00,1
2019-11-30 04:57:00,1
2019-11-30 05:03:00,1
2019-11-30 05:10:00,1
2019-11-30 05:11:00,3
2019-11-30 05:12:00,1
2019-11-30 05:13:00,1
2019-11-30 05:16:00,1
2019-11-30 05:17:00,1
2019-11-30 05:23:00,1
2019-11-30 05:26:00,16
2019-11-30 05:32:00,2
2019-11-30 05:35:00,1
2019-11-30 05:38:00,1
2019-11-30 05:44:00,2
2019-11-30 06:01:00,1
2019-11-30 06:06:00,2
2019-11-30 06:09:00,3
2019-11-30 06:10:00,15
2019-11-30 06:27:00,1
2019-11-30 06:28:00,1
2019-11-30 06:30:00,1
2019-11-30 06:35:00,1
2019-11-30 06:42:00,1
2019-11-30 06:46:00,10
2019-11-30 06:51:00,2
2019-11-30 07:04:00,1
2019-11-30 07:09:00,1
2019-11-30 07:11:00,2
2019-11-30 07:15:00,1
2019-11-30 07:16:00,1
2019-11-30 07:20:00,1
2019-11-30 07:21:00,1
2019-11-30 07:22:00,2
2019-11-30 07:23:00,1
2019-11-30 07:27:00,15
2019-11-30 07:30:00,1
2019-11-30 07:33:00,1
2019-11-30 07:35:00,2
2019-11-30 07:36:00,1
2019-11-30 07:42:00,1
2019-11-30 07:43:00,2
2019-11-30 07:53:00,1
2019-11-30 07:54:00,1
2019-11-30 07:57:00,1
2019-11-30 07:59:00,1
2019-11-30 08:00:00,2
2019-11-30 08:01:00,7
2019-11-30 08:03:00,1
2019-11-30 08:05:00,2
2019-11-30 08:12:00,1
2019-11-30 08:15:00,1
2019-11-30 08:16:00,5
2019-11-30 08:18:00,1
2019-11-30 08:31:00,2
2019-11-30 08:35:00,1
2019-11-30 08:45:00,14
2019-11-30 08:52:00,1
2019-11-30 08:54:00,1
2019-11-30 08:59:00,9
2019-11-30 09:01:00,1
2019-11-30 09:02:00,1
2019-11-30 09:11:00,1
2019-11-30 09:14:00,1
2019-11-30 09:28:00,1
2019-11-30 09:29:00,1
2019-11-30 09:32:00,19
2019-11-30 09:39:00,1
2019-11-30 09:40:00,1
2019-11-30 09:41:00,1
2019-11-30 09:59:00,1
2019-11-30 10:04:00,1
2019-11-30 10:05:00,1
2019-11-30 10:08:00,1
2019-11-30 10:09:00,1
2019-11-30 10:11:00,1
2019-11-30 10:12:00,17
2019-11-30 10:20:00,1
2019-11-30 10:28:00,1
2019-11-30 10:31:00,1
2019-11-30 10:35:00,1
2019-11-30 10:37:00,1
2019-11-30 10:38:00,1
2019-11-30 10:57:00,18
2019-11-30 11:05:00,1
2019-11-30 11:11:00,1
2019-11-30 11:12:00,1
2019-11-30 11:15:00,1
2019-11-30 11:20:00,1
2019-11-30 11:27:00,1
2019-11-30 11:31:00,1
2019-11-30 11:38:00,1
2019-11-30 11:39:00,1
2019-11-30 11:43:00,17
2019-11-30 11:47:00,1
2019-11-30 11:54:00,1
2019-11-30 11:57:00,1
2019-11-30 11:59:00,1
2019-11-30 12:03:00,2
2019-11-30 12:14:00,1
2019-11-30 12:19:00,13
2019-11-30 12:20:00,1
2019-11-30 12:24:00,1
2019-11-30 12:25:00,1
2019-11-30 12:28:00,1
2019-11-30 12:31:00,1
2019-11-30 12:42:00,1
2019-11-30 12:51:00,2
2019-11-30 12:53:00,12
2019-11-30 12:55:00,1
2019-11-30 12:58:00,1
2019-11-30 13:02:00,1
2019-11-30 13:03:00,1
2019-11-30 13:08:00,7
2019-11-30 13:20:00,1
2019-11-30 13:22:00,1
2019-11-30 13:28:00,1
2019-11-30 13:29:00,1
2019-11-30 13:31:00,1
2019-11-30 13:34:00,2
2019-11-30 13:38:00,1
2019-11-30 13:42:00,11
2019-11-30 13:56:00,1
2019-11-30 14:02:00,1
2019-11-30 14:10:00,1
2019-11-30 14:20:00,1
2019-11-30 14:22:00,16
2019-11-30 14:30:00,2
2019-11-30 14:47:00,1
2019-11-30 14:48:00,1
2019-11-30 14:49:00,1
2019-11-30 15:03:00,1
2019-11-30 15:04:00,1
2019-11-30 15:05:00,1
2019-11-30 15:17:00,1
2019-11-30 15:18:00,12
2019-11-30 15:22:00,1
2019-11-30 15:25:00,1
2019-11-30 15:27:00,1
2019-11-30 15:28:00,1
2019-11-30 15:31:00,1
