35,select * from SpecObjAll where specObjId=#
2019-11-30 00:35:00,1
2019-11-30 01:28:00,1
2019-11-30 05:43:00,1
2019-11-30 09:14:00,1
2019-11-30 10:46:00,1
2019-11-30 11:53:00,1
2019-11-30 13:21:00,1
2019-11-30 13:23:00,1
2019-11-30 14:41:00,1
2019-11-30 14:48:00,1
2019-11-30 15:15:00,1
2019-11-30 15:34:00,1
2019-11-30 17:13:00,1
2019-11-30 18:32:00,1
2019-11-30 18:59:00,1
2019-11-30 19:03:00,1
2019-11-30 19:48:00,1
2019-11-30 20:00:00,1
2019-11-30 20:33:00,1
2019-11-30 20:36:00,1
2019-11-30 21:09:00,1
2019-11-30 21:11:00,1
2019-11-30 21:18:00,1
2019-11-30 21:20:00,1
2019-11-30 21:37:00,1
2019-11-30 21:39:00,1
2019-11-30 22:12:00,1
2019-11-30 22:20:00,1
2019-11-30 22:31:00,1
2019-11-30 22:59:00,1
2019-11-30 23:57:00,1
2019-11-30 23:58:00,4
