7,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-11-30 08:37:00,1
2019-11-30 09:12:00,1
2019-11-30 15:30:00,2
2019-11-30 15:31:00,3
