23,select * from sppLines where specObjId=#
2019-11-30 01:42:00,1
2019-11-30 03:56:00,1
2019-11-30 05:04:00,1
2019-11-30 05:34:00,1
2019-11-30 06:55:00,1
2019-11-30 07:39:00,1
2019-11-30 07:47:00,1
2019-11-30 09:02:00,1
2019-11-30 11:32:00,1
2019-11-30 12:24:00,1
2019-11-30 14:28:00,1
2019-11-30 14:35:00,1
2019-11-30 14:52:00,1
2019-11-30 15:09:00,1
2019-11-30 15:52:00,1
2019-11-30 16:11:00,1
2019-11-30 16:51:00,1
2019-11-30 17:22:00,1
2019-11-30 17:26:00,1
2019-11-30 18:30:00,1
2019-11-30 20:13:00,1
2019-11-30 20:53:00,1
2019-11-30 23:26:00,1
