73,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-11-30 00:01:00,1
2019-11-30 00:06:00,2
2019-11-30 02:56:00,1
2019-11-30 03:00:00,1
2019-11-30 03:48:00,1
2019-11-30 04:04:00,1
2019-11-30 04:21:00,1
2019-11-30 04:34:00,1
2019-11-30 04:50:00,1
2019-11-30 04:59:00,1
2019-11-30 05:08:00,1
2019-11-30 05:31:00,1
2019-11-30 05:54:00,1
2019-11-30 06:02:00,1
2019-11-30 06:07:00,1
2019-11-30 06:10:00,1
2019-11-30 06:41:00,1
2019-11-30 07:17:00,1
2019-11-30 07:38:00,1
2019-11-30 07:50:00,2
2019-11-30 08:03:00,1
2019-11-30 08:27:00,1
2019-11-30 09:07:00,1
2019-11-30 09:16:00,1
2019-11-30 09:17:00,1
2019-11-30 09:23:00,2
2019-11-30 09:31:00,1
2019-11-30 09:45:00,1
2019-11-30 10:34:00,1
2019-11-30 11:08:00,1
2019-11-30 11:20:00,1
2019-11-30 11:44:00,1
2019-11-30 12:32:00,1
2019-11-30 12:39:00,1
2019-11-30 12:45:00,1
2019-11-30 12:49:00,1
2019-11-30 12:53:00,1
2019-11-30 12:54:00,1
2019-11-30 13:23:00,1
2019-11-30 13:56:00,1
2019-11-30 14:33:00,1
2019-11-30 15:57:00,1
2019-11-30 16:04:00,2
2019-11-30 16:06:00,1
2019-11-30 16:25:00,1
2019-11-30 16:27:00,1
2019-11-30 16:35:00,1
2019-11-30 16:38:00,1
2019-11-30 16:46:00,1
2019-11-30 17:04:00,1
2019-11-30 17:43:00,1
2019-11-30 17:50:00,1
2019-11-30 17:53:00,1
2019-11-30 18:36:00,1
2019-11-30 18:45:00,1
2019-11-30 18:59:00,1
2019-11-30 19:53:00,1
2019-11-30 20:32:00,1
2019-11-30 21:25:00,1
2019-11-30 21:26:00,1
2019-11-30 21:28:00,1
2019-11-30 21:47:00,1
2019-11-30 21:55:00,1
2019-11-30 22:14:00,1
2019-11-30 22:26:00,1
2019-11-30 22:57:00,1
2019-11-30 23:18:00,1
2019-11-30 23:22:00,1
2019-11-30 23:54:00,1
