67,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-05-03 00:59:00,1
2019-05-03 01:00:00,1
2019-05-03 01:03:00,1
2019-05-03 01:05:00,1
2019-05-03 01:07:00,1
2019-05-03 01:10:00,1
2019-05-03 01:12:00,1
2019-05-03 01:14:00,1
2019-05-03 01:16:00,1
2019-05-03 01:19:00,1
2019-05-03 01:21:00,1
2019-05-03 01:23:00,1
2019-05-03 01:25:00,1
2019-05-03 01:28:00,1
2019-05-03 01:30:00,1
2019-05-03 01:32:00,1
2019-05-03 01:34:00,1
2019-05-03 01:36:00,1
2019-05-03 01:39:00,1
2019-05-03 01:40:00,1
2019-05-03 01:42:00,1
2019-05-03 01:45:00,1
2019-05-03 01:46:00,1
2019-05-03 01:49:00,1
2019-05-03 01:51:00,1
2019-05-03 02:00:00,1
2019-05-03 02:02:00,1
2019-05-03 05:29:00,1
2019-05-03 05:33:00,1
2019-05-03 05:36:00,1
2019-05-03 05:39:00,1
2019-05-03 05:40:00,1
2019-05-03 05:42:00,2
2019-05-03 05:44:00,1
2019-05-03 05:51:00,1
2019-05-03 05:52:00,2
2019-05-03 05:54:00,1
2019-05-03 06:01:00,2
2019-05-03 06:31:00,1
2019-05-03 06:34:00,1
2019-05-03 06:39:00,1
2019-05-03 06:43:00,1
2019-05-03 06:51:00,1
2019-05-03 06:52:00,1
2019-05-03 23:08:00,1
2019-05-03 23:12:00,1
2019-05-03 23:16:00,1
2019-05-03 23:19:00,1
2019-05-03 23:21:00,1
2019-05-03 23:24:00,1
2019-05-03 23:26:00,1
2019-05-03 23:29:00,1
2019-05-03 23:31:00,1
2019-05-03 23:33:00,1
2019-05-03 23:35:00,1
2019-05-03 23:37:00,1
2019-05-03 23:40:00,1
2019-05-03 23:43:00,1
2019-05-03 23:45:00,1
2019-05-03 23:48:00,1
2019-05-03 23:50:00,1
2019-05-03 23:53:00,1
2019-05-03 23:55:00,1
2019-05-03 23:58:00,1
