1,"SELECT SA.ra, SA.dec, SA.z, PA.fracDeV_r, PA.petroR5#_r, SA.velDisp, PA.petromag_r into GU2#_hw2_w5_#    from SpecObjAll as SA, PhotoObjAll as PA Where   SA.class = &&& and SA.z < # and SA.z > # and SA.specObjID = PA.specObjID and PA.fracDev_r > #"
2019-05-03 09:47:00,1
