1,"SELECT spec.bestobjid, spec.ra, spec.dec, spec.z, spec.class,   phot.dered_u, phot.dered_g, phot.dered_r, phot.dered_i, phot.dered_z,   phot.modelMagErr_u, phot.modelMagErr_g, phot.modelMagErr_r, phot.modelMagErr_i, phot.modelMagErr_z INTO MyDB.DR1#_S8#_Spec_Pablo FROM SpecObj as spec, PhotoObj as phot WHERE   spec.BestObjID = phot.ObjID AND (spec.zWarning = # OR spec.zWarning = #) AND spec.ra BETWEEN #   and #  AND spec.dec BETWEEN # and # OR   spec.BestObjID = phot.ObjID AND (spec.zWarning = # OR spec.zWarning = #) AND spec.ra BETWEEN # and # AND spec.dec BETWEEN # and #"
2019-05-03 16:29:00,1
