20,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-16 02:52:00,1
2019-11-16 03:12:00,1
2019-11-16 03:27:00,1
2019-11-16 03:41:00,1
2019-11-16 06:13:00,1
2019-11-16 06:25:00,1
2019-11-16 09:33:00,1
2019-11-16 09:35:00,1
2019-11-16 09:37:00,1
2019-11-16 09:39:00,1
2019-11-16 09:41:00,1
2019-11-16 09:43:00,1
2019-11-16 09:45:00,1
2019-11-16 09:47:00,1
2019-11-16 09:49:00,1
2019-11-16 09:51:00,1
2019-11-16 10:48:00,1
2019-11-16 12:19:00,1
2019-11-16 12:38:00,1
2019-11-16 16:37:00,1
