7,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-16 04:43:00,1
2019-11-16 04:44:00,1
2019-11-16 08:09:00,1
2019-11-16 10:46:00,1
2019-11-16 13:07:00,1
2019-11-16 17:12:00,1
2019-11-16 17:15:00,1
