8,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-11-16 03:02:00,2
2019-11-16 07:59:00,1
2019-11-16 09:25:00,1
2019-11-16 18:01:00,1
2019-11-16 18:04:00,1
2019-11-16 18:19:00,1
2019-11-16 19:18:00,1
