74,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-11-16 00:46:00,1
2019-11-16 01:42:00,9
2019-11-16 01:46:00,1
2019-11-16 02:45:00,1
2019-11-16 03:02:00,1
2019-11-16 03:45:00,1
2019-11-16 04:45:00,1
2019-11-16 05:45:00,1
2019-11-16 06:46:00,1
2019-11-16 08:01:00,1
2019-11-16 09:00:00,1
2019-11-16 09:51:00,1
2019-11-16 10:27:00,1
2019-11-16 10:45:00,1
2019-11-16 10:55:00,9
2019-11-16 11:18:00,1
2019-11-16 11:20:00,9
2019-11-16 11:33:00,1
2019-11-16 11:40:00,1
2019-11-16 11:42:00,1
2019-11-16 11:45:00,1
2019-11-16 12:16:00,1
2019-11-16 12:17:00,1
2019-11-16 12:23:00,1
2019-11-16 12:46:00,1
2019-11-16 13:46:00,1
2019-11-16 14:46:00,1
2019-11-16 15:45:00,1
2019-11-16 16:45:00,1
2019-11-16 16:48:00,1
2019-11-16 17:44:00,9
2019-11-16 17:45:00,1
2019-11-16 18:10:00,9
2019-11-16 18:45:00,1
