1326,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-05-28 00:03:00,2
2019-05-28 00:07:00,4
2019-05-28 00:08:00,3
2019-05-28 00:09:00,1
2019-05-28 00:13:00,2
2019-05-28 00:17:00,3
2019-05-28 00:18:00,3
2019-05-28 00:19:00,1
2019-05-28 00:23:00,2
2019-05-28 00:27:00,3
2019-05-28 00:28:00,4
2019-05-28 00:29:00,1
2019-05-28 00:33:00,2
2019-05-28 00:37:00,3
2019-05-28 00:38:00,3
2019-05-28 00:39:00,1
2019-05-28 00:43:00,2
2019-05-28 00:47:00,3
2019-05-28 00:48:00,3
2019-05-28 00:49:00,1
2019-05-28 00:53:00,2
2019-05-28 00:57:00,3
2019-05-28 00:58:00,3
2019-05-28 00:59:00,1
2019-05-28 01:03:00,2
2019-05-28 01:07:00,3
2019-05-28 01:08:00,3
2019-05-28 01:09:00,1
2019-05-28 01:13:00,2
2019-05-28 01:17:00,3
2019-05-28 01:18:00,3
2019-05-28 01:19:00,1
2019-05-28 01:23:00,2
2019-05-28 01:27:00,3
2019-05-28 01:28:00,3
2019-05-28 01:29:00,1
2019-05-28 01:33:00,2
2019-05-28 01:37:00,3
2019-05-28 01:38:00,3
2019-05-28 01:39:00,1
2019-05-28 01:43:00,2
2019-05-28 01:47:00,3
2019-05-28 01:48:00,3
2019-05-28 01:49:00,1
2019-05-28 01:53:00,2
2019-05-28 01:57:00,3
2019-05-28 01:58:00,3
2019-05-28 01:59:00,1
2019-05-28 02:03:00,2
2019-05-28 02:07:00,3
2019-05-28 02:08:00,3
2019-05-28 02:09:00,1
2019-05-28 02:13:00,2
2019-05-28 02:17:00,3
2019-05-28 02:18:00,3
2019-05-28 02:19:00,1
2019-05-28 02:23:00,2
2019-05-28 02:27:00,3
2019-05-28 02:28:00,3
2019-05-28 02:29:00,1
2019-05-28 02:33:00,2
2019-05-28 02:37:00,3
2019-05-28 02:38:00,3
2019-05-28 02:39:00,1
2019-05-28 02:43:00,2
2019-05-28 02:47:00,3
2019-05-28 02:48:00,3
2019-05-28 02:49:00,1
2019-05-28 02:53:00,2
2019-05-28 02:57:00,3
2019-05-28 02:58:00,3
2019-05-28 02:59:00,1
2019-05-28 03:03:00,2
2019-05-28 03:07:00,3
2019-05-28 03:08:00,3
2019-05-28 03:09:00,1
2019-05-28 03:13:00,2
2019-05-28 03:17:00,3
2019-05-28 03:18:00,3
2019-05-28 03:19:00,1
2019-05-28 03:23:00,2
2019-05-28 03:27:00,3
2019-05-28 03:28:00,3
2019-05-28 03:29:00,1
2019-05-28 03:33:00,2
2019-05-28 03:37:00,5
2019-05-28 03:38:00,3
2019-05-28 03:39:00,1
2019-05-28 03:43:00,2
2019-05-28 03:47:00,3
2019-05-28 03:48:00,3
2019-05-28 03:49:00,1
2019-05-28 03:53:00,2
2019-05-28 03:57:00,5
2019-05-28 03:58:00,3
2019-05-28 03:59:00,1
2019-05-28 04:03:00,2
2019-05-28 04:07:00,3
2019-05-28 04:08:00,3
2019-05-28 04:09:00,1
2019-05-28 04:13:00,2
2019-05-28 04:17:00,3
2019-05-28 04:18:00,3
2019-05-28 04:19:00,1
2019-05-28 04:23:00,2
2019-05-28 04:27:00,3
2019-05-28 04:28:00,3
2019-05-28 04:29:00,1
2019-05-28 04:34:00,2
2019-05-28 04:37:00,5
2019-05-28 04:38:00,3
2019-05-28 04:39:00,1
2019-05-28 04:44:00,2
2019-05-28 04:47:00,3
2019-05-28 04:48:00,3
2019-05-28 04:49:00,1
2019-05-28 04:54:00,2
2019-05-28 04:57:00,3
2019-05-28 04:58:00,3
2019-05-28 04:59:00,1
2019-05-28 05:04:00,2
2019-05-28 05:07:00,3
2019-05-28 05:08:00,3
2019-05-28 05:09:00,1
2019-05-28 05:14:00,2
2019-05-28 05:17:00,5
2019-05-28 05:18:00,3
2019-05-28 05:19:00,1
2019-05-28 05:24:00,2
2019-05-28 05:27:00,3
2019-05-28 05:28:00,3
2019-05-28 05:29:00,1
2019-05-28 05:34:00,2
2019-05-28 05:37:00,3
2019-05-28 05:38:00,3
2019-05-28 05:39:00,1
2019-05-28 05:44:00,2
2019-05-28 05:47:00,3
2019-05-28 05:48:00,3
2019-05-28 05:49:00,1
2019-05-28 05:54:00,2
2019-05-28 05:57:00,3
2019-05-28 05:58:00,3
2019-05-28 05:59:00,1
2019-05-28 06:04:00,2
2019-05-28 06:07:00,3
2019-05-28 06:08:00,3
2019-05-28 06:09:00,1
2019-05-28 06:14:00,2
2019-05-28 06:17:00,3
2019-05-28 06:18:00,3
2019-05-28 06:19:00,1
2019-05-28 06:24:00,2
2019-05-28 06:27:00,3
2019-05-28 06:28:00,3
2019-05-28 06:29:00,1
2019-05-28 06:34:00,2
2019-05-28 06:37:00,3
2019-05-28 06:38:00,3
2019-05-28 06:39:00,1
2019-05-28 06:44:00,2
2019-05-28 06:47:00,3
2019-05-28 06:48:00,3
2019-05-28 06:49:00,1
2019-05-28 06:54:00,2
2019-05-28 06:57:00,3
2019-05-28 06:58:00,3
2019-05-28 06:59:00,1
2019-05-28 07:04:00,2
2019-05-28 07:07:00,3
2019-05-28 07:08:00,3
2019-05-28 07:09:00,1
2019-05-28 07:14:00,2
2019-05-28 07:17:00,3
2019-05-28 07:18:00,3
2019-05-28 07:19:00,1
2019-05-28 07:24:00,2
2019-05-28 07:27:00,3
2019-05-28 07:28:00,3
2019-05-28 07:29:00,1
2019-05-28 07:34:00,2
2019-05-28 07:37:00,3
2019-05-28 07:38:00,3
2019-05-28 07:39:00,1
2019-05-28 07:44:00,2
2019-05-28 07:47:00,3
2019-05-28 07:48:00,3
2019-05-28 07:49:00,1
2019-05-28 07:54:00,2
2019-05-28 07:57:00,5
2019-05-28 07:58:00,3
2019-05-28 07:59:00,1
2019-05-28 08:04:00,2
2019-05-28 08:07:00,3
2019-05-28 08:08:00,3
2019-05-28 08:09:00,1
2019-05-28 08:14:00,2
2019-05-28 08:17:00,3
2019-05-28 08:18:00,3
2019-05-28 08:19:00,1
2019-05-28 08:24:00,2
2019-05-28 08:27:00,3
2019-05-28 08:28:00,3
2019-05-28 08:29:00,1
2019-05-28 08:34:00,2
2019-05-28 08:37:00,4
2019-05-28 08:38:00,4
2019-05-28 08:39:00,1
2019-05-28 08:44:00,2
2019-05-28 08:47:00,3
2019-05-28 08:48:00,3
2019-05-28 08:49:00,1
2019-05-28 08:54:00,2
2019-05-28 08:57:00,3
2019-05-28 08:58:00,3
2019-05-28 08:59:00,1
2019-05-28 09:04:00,2
2019-05-28 09:07:00,3
2019-05-28 09:08:00,3
2019-05-28 09:09:00,1
2019-05-28 09:14:00,2
2019-05-28 09:17:00,3
2019-05-28 09:18:00,3
2019-05-28 09:19:00,1
2019-05-28 09:24:00,2
2019-05-28 09:27:00,3
2019-05-28 09:28:00,3
2019-05-28 09:29:00,1
2019-05-28 09:34:00,2
2019-05-28 09:37:00,5
2019-05-28 09:38:00,3
2019-05-28 09:39:00,1
2019-05-28 09:44:00,2
2019-05-28 09:47:00,3
2019-05-28 09:48:00,3
2019-05-28 09:49:00,1
2019-05-28 09:54:00,2
2019-05-28 09:57:00,3
2019-05-28 09:58:00,3
2019-05-28 09:59:00,1
2019-05-28 10:04:00,2
2019-05-28 10:07:00,3
2019-05-28 10:08:00,3
2019-05-28 10:09:00,1
2019-05-28 10:14:00,2
2019-05-28 10:17:00,3
2019-05-28 10:18:00,3
2019-05-28 10:19:00,1
2019-05-28 10:24:00,2
2019-05-28 10:27:00,3
2019-05-28 10:28:00,3
2019-05-28 10:29:00,1
2019-05-28 10:34:00,2
2019-05-28 10:37:00,3
2019-05-28 10:38:00,3
2019-05-28 10:39:00,1
2019-05-28 10:44:00,2
2019-05-28 10:47:00,3
2019-05-28 10:48:00,3
2019-05-28 10:49:00,1
2019-05-28 10:54:00,2
2019-05-28 10:57:00,5
2019-05-28 10:58:00,3
2019-05-28 10:59:00,1
2019-05-28 11:04:00,2
2019-05-28 11:07:00,3
2019-05-28 11:08:00,3
2019-05-28 11:09:00,1
2019-05-28 11:14:00,2
2019-05-28 11:17:00,3
2019-05-28 11:18:00,3
2019-05-28 11:19:00,1
