40,"SELECT g.objid,g.ra,g.dec,p.z,p.zErr,q.u,q.g,q.r,q.i,q.z FROM GALAXY as g JOIN PhotoZ as p ON p.objID = g.ObjID JOIN PhotoObjAll as q ON q.objID = g.objID WHERE (g.ra between # and #) and (g.dec between # and #)"
2019-05-28 03:00:00,1
2019-05-28 03:03:00,1
2019-05-28 03:14:00,1
2019-05-28 04:16:00,1
2019-05-28 04:18:00,1
2019-05-28 05:06:00,1
2019-05-28 13:04:00,2
2019-05-28 14:16:00,1
2019-05-28 14:17:00,7
2019-05-28 14:18:00,6
2019-05-28 18:50:00,2
2019-05-28 18:56:00,1
2019-05-28 19:03:00,1
2019-05-28 19:19:00,1
2019-05-28 19:20:00,1
2019-05-28 19:21:00,1
2019-05-28 19:23:00,1
2019-05-28 19:24:00,1
2019-05-28 19:25:00,1
2019-05-28 19:26:00,1
2019-05-28 19:27:00,1
2019-05-28 19:29:00,1
2019-05-28 19:31:00,1
2019-05-28 19:32:00,1
2019-05-28 19:33:00,1
2019-05-28 20:14:00,1
2019-05-28 20:15:00,1
