30,select * from fDocFunctionParams(&&&)
2019-05-28 03:22:00,1
2019-05-28 03:27:00,1
2019-05-28 03:29:00,1
2019-05-28 03:54:00,1
2019-05-28 03:55:00,1
2019-05-28 04:24:00,1
2019-05-28 04:25:00,1
2019-05-28 07:20:00,1
2019-05-28 10:01:00,1
2019-05-28 10:06:00,1
2019-05-28 11:11:00,1
2019-05-28 15:00:00,1
2019-05-28 15:06:00,1
2019-05-28 16:09:00,1
2019-05-28 18:23:00,1
2019-05-28 18:25:00,1
2019-05-28 19:16:00,1
2019-05-28 19:27:00,1
2019-05-28 19:30:00,1
2019-05-28 19:32:00,1
2019-05-28 19:35:00,1
2019-05-28 20:02:00,1
2019-05-28 20:11:00,1
2019-05-28 20:13:00,1
2019-05-28 20:16:00,1
2019-05-28 20:47:00,1
2019-05-28 22:42:00,1
2019-05-28 22:44:00,1
2019-05-28 23:02:00,1
2019-05-28 23:16:00,1
