38,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-05-28 03:00:00,1
2019-05-28 03:03:00,1
2019-05-28 03:14:00,1
2019-05-28 04:18:00,1
2019-05-28 05:06:00,1
2019-05-28 13:04:00,2
2019-05-28 14:16:00,1
2019-05-28 14:17:00,7
2019-05-28 14:18:00,6
2019-05-28 18:50:00,2
2019-05-28 18:56:00,1
2019-05-28 19:03:00,1
2019-05-28 19:19:00,1
2019-05-28 19:20:00,1
2019-05-28 19:21:00,1
2019-05-28 19:23:00,1
2019-05-28 19:24:00,1
2019-05-28 19:25:00,1
2019-05-28 19:26:00,1
2019-05-28 19:27:00,1
2019-05-28 19:29:00,1
2019-05-28 19:31:00,1
2019-05-28 19:33:00,1
2019-05-28 20:14:00,1
2019-05-28 20:15:00,1
