30,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-06-02 01:34:00,1
2019-06-02 02:35:00,1
2019-06-02 02:36:00,1
2019-06-02 02:37:00,1
2019-06-02 02:51:00,1
2019-06-02 02:52:00,1
2019-06-02 03:45:00,1
2019-06-02 05:07:00,1
2019-06-02 06:16:00,1
2019-06-02 06:18:00,1
2019-06-02 08:44:00,2
2019-06-02 08:47:00,2
2019-06-02 09:10:00,2
2019-06-02 12:42:00,1
2019-06-02 13:42:00,1
2019-06-02 13:50:00,1
2019-06-02 14:20:00,1
2019-06-02 14:26:00,3
2019-06-02 14:28:00,1
2019-06-02 14:41:00,1
2019-06-02 16:05:00,2
2019-06-02 17:42:00,2
2019-06-02 23:09:00,1
