89,select * from dbo.fDocColumns(&&&)
2019-06-02 00:01:00,1
2019-06-02 00:02:00,1
2019-06-02 00:08:00,1
2019-06-02 00:17:00,1
2019-06-02 00:20:00,2
2019-06-02 00:25:00,1
2019-06-02 00:27:00,1
2019-06-02 00:31:00,1
2019-06-02 00:42:00,1
2019-06-02 02:27:00,1
2019-06-02 02:49:00,4
2019-06-02 03:56:00,2
2019-06-02 05:36:00,2
2019-06-02 05:41:00,1
2019-06-02 06:08:00,1
2019-06-02 06:16:00,1
2019-06-02 06:24:00,1
2019-06-02 06:32:00,1
2019-06-02 07:08:00,4
2019-06-02 07:16:00,1
2019-06-02 07:17:00,2
2019-06-02 07:42:00,2
2019-06-02 07:45:00,1
2019-06-02 09:00:00,1
2019-06-02 09:19:00,1
2019-06-02 09:54:00,1
2019-06-02 10:30:00,2
2019-06-02 10:50:00,1
2019-06-02 11:11:00,1
2019-06-02 11:14:00,1
2019-06-02 11:18:00,1
2019-06-02 11:30:00,1
2019-06-02 11:32:00,1
2019-06-02 11:37:00,1
2019-06-02 11:39:00,1
2019-06-02 11:40:00,1
2019-06-02 11:41:00,1
2019-06-02 11:43:00,1
2019-06-02 12:54:00,5
2019-06-02 12:56:00,1
2019-06-02 13:15:00,1
2019-06-02 13:20:00,1
2019-06-02 13:50:00,1
2019-06-02 13:51:00,1
2019-06-02 14:06:00,2
2019-06-02 14:11:00,2
2019-06-02 14:49:00,1
2019-06-02 15:03:00,1
2019-06-02 15:07:00,2
2019-06-02 16:55:00,2
2019-06-02 16:57:00,2
2019-06-02 17:28:00,1
2019-06-02 17:42:00,2
2019-06-02 18:28:00,1
2019-06-02 19:06:00,1
2019-06-02 19:13:00,1
2019-06-02 19:59:00,1
2019-06-02 20:01:00,1
2019-06-02 20:09:00,1
2019-06-02 20:41:00,1
2019-06-02 20:52:00,1
2019-06-02 21:02:00,2
2019-06-02 21:26:00,1
2019-06-02 21:32:00,1
2019-06-02 21:33:00,1
2019-06-02 23:26:00,1
