27,select * from fDocFunctionParams(&&&)
2019-06-02 00:21:00,1
2019-06-02 03:28:00,1
2019-06-02 03:34:00,2
2019-06-02 03:44:00,1
2019-06-02 03:45:00,1
2019-06-02 04:30:00,1
2019-06-02 05:12:00,1
2019-06-02 05:54:00,1
2019-06-02 06:59:00,1
2019-06-02 09:13:00,1
2019-06-02 09:58:00,1
2019-06-02 10:20:00,1
2019-06-02 10:52:00,1
2019-06-02 12:21:00,1
2019-06-02 14:37:00,1
2019-06-02 15:05:00,1
2019-06-02 15:36:00,1
2019-06-02 16:32:00,1
2019-06-02 17:24:00,1
2019-06-02 18:06:00,1
2019-06-02 19:51:00,1
2019-06-02 21:48:00,2
2019-06-02 22:48:00,2
2019-06-02 23:06:00,1
