74,select * from Photoz where objid=#
2019-06-02 00:09:00,1
2019-06-02 00:28:00,1
2019-06-02 01:27:00,1
2019-06-02 01:28:00,2
2019-06-02 01:31:00,2
2019-06-02 01:32:00,2
2019-06-02 01:33:00,1
2019-06-02 01:34:00,1
2019-06-02 01:39:00,1
2019-06-02 03:01:00,1
2019-06-02 03:16:00,1
2019-06-02 03:19:00,1
2019-06-02 03:27:00,1
2019-06-02 03:34:00,1
2019-06-02 03:58:00,1
2019-06-02 04:07:00,1
2019-06-02 04:08:00,1
2019-06-02 04:19:00,1
2019-06-02 04:47:00,1
2019-06-02 04:50:00,1
2019-06-02 05:07:00,1
2019-06-02 05:11:00,1
2019-06-02 05:56:00,1
2019-06-02 06:24:00,1
2019-06-02 06:38:00,1
2019-06-02 07:01:00,1
2019-06-02 07:11:00,1
2019-06-02 08:09:00,1
2019-06-02 08:54:00,1
2019-06-02 09:18:00,1
2019-06-02 09:19:00,1
2019-06-02 09:27:00,1
2019-06-02 09:47:00,1
2019-06-02 09:50:00,1
2019-06-02 10:22:00,1
2019-06-02 11:18:00,2
2019-06-02 11:19:00,1
2019-06-02 11:52:00,1
2019-06-02 12:45:00,1
2019-06-02 12:52:00,1
2019-06-02 12:56:00,1
2019-06-02 13:27:00,1
2019-06-02 13:45:00,1
2019-06-02 14:09:00,1
2019-06-02 14:50:00,1
2019-06-02 15:08:00,1
2019-06-02 15:13:00,1
2019-06-02 15:37:00,1
2019-06-02 15:48:00,1
2019-06-02 16:12:00,1
2019-06-02 16:38:00,1
2019-06-02 16:52:00,1
2019-06-02 16:54:00,1
2019-06-02 16:59:00,1
2019-06-02 17:23:00,1
2019-06-02 17:53:00,1
2019-06-02 18:35:00,1
2019-06-02 18:53:00,1
2019-06-02 19:12:00,1
2019-06-02 19:28:00,1
2019-06-02 20:31:00,1
2019-06-02 20:32:00,1
2019-06-02 20:37:00,1
2019-06-02 20:56:00,1
2019-06-02 21:04:00,1
2019-06-02 21:40:00,1
2019-06-02 21:57:00,1
2019-06-02 22:07:00,1
2019-06-02 22:30:00,1
2019-06-02 22:58:00,1
