35,select * from Field where fieldId=#
2019-06-02 00:31:00,1
2019-06-02 01:13:00,1
2019-06-02 03:17:00,1
2019-06-02 03:21:00,1
2019-06-02 04:01:00,1
2019-06-02 04:12:00,1
2019-06-02 04:34:00,1
2019-06-02 04:39:00,1
2019-06-02 05:21:00,1
2019-06-02 05:22:00,1
2019-06-02 05:32:00,1
2019-06-02 06:01:00,1
2019-06-02 07:27:00,1
2019-06-02 07:38:00,1
2019-06-02 07:59:00,1
2019-06-02 08:08:00,1
2019-06-02 08:47:00,1
2019-06-02 09:07:00,1
2019-06-02 09:08:00,1
2019-06-02 09:27:00,1
2019-06-02 11:04:00,1
2019-06-02 11:28:00,1
2019-06-02 12:16:00,1
2019-06-02 12:19:00,1
2019-06-02 14:11:00,1
2019-06-02 14:43:00,1
2019-06-02 15:28:00,1
2019-06-02 16:21:00,1
2019-06-02 16:27:00,1
2019-06-02 17:18:00,1
2019-06-02 19:04:00,1
2019-06-02 19:15:00,1
2019-06-02 19:17:00,1
2019-06-02 19:54:00,1
2019-06-02 23:10:00,1
