15116,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-04-17 00:00:00,62
2019-04-17 00:02:00,4
2019-04-17 00:03:00,2
2019-04-17 00:04:00,13
2019-04-17 00:08:00,12
2019-04-17 00:09:00,6
2019-04-17 00:10:00,63
2019-04-17 00:12:00,4
2019-04-17 00:13:00,2
2019-04-17 00:14:00,15
2019-04-17 00:18:00,12
2019-04-17 00:19:00,8
2019-04-17 00:20:00,63
2019-04-17 00:22:00,4
2019-04-17 00:23:00,2
2019-04-17 00:24:00,13
2019-04-17 00:28:00,12
2019-04-17 00:29:00,6
2019-04-17 00:30:00,65
2019-04-17 00:32:00,4
2019-04-17 00:33:00,2
2019-04-17 00:34:00,13
2019-04-17 00:38:00,12
2019-04-17 00:39:00,6
2019-04-17 00:40:00,65
2019-04-17 00:42:00,4
2019-04-17 00:43:00,2
2019-04-17 00:44:00,13
2019-04-17 00:48:00,13
2019-04-17 00:49:00,6
2019-04-17 00:50:00,62
2019-04-17 00:52:00,4
2019-04-17 00:53:00,2
2019-04-17 00:54:00,13
2019-04-17 00:58:00,13
2019-04-17 00:59:00,6
2019-04-17 01:00:00,67
2019-04-17 01:02:00,4
2019-04-17 01:03:00,2
2019-04-17 01:04:00,11
2019-04-17 01:08:00,12
2019-04-17 01:09:00,6
2019-04-17 01:10:00,64
2019-04-17 01:12:00,4
2019-04-17 01:13:00,2
2019-04-17 01:14:00,13
2019-04-17 01:18:00,14
2019-04-17 01:19:00,6
2019-04-17 01:20:00,63
2019-04-17 01:22:00,4
2019-04-17 01:23:00,2
2019-04-17 01:24:00,15
2019-04-17 01:28:00,12
2019-04-17 01:29:00,6
2019-04-17 01:30:00,71
2019-04-17 01:32:00,6
2019-04-17 01:33:00,2
2019-04-17 01:34:00,13
2019-04-17 01:38:00,13
2019-04-17 01:39:00,6
2019-04-17 01:40:00,65
2019-04-17 01:42:00,4
2019-04-17 01:43:00,2
2019-04-17 01:44:00,13
2019-04-17 01:48:00,12
2019-04-17 01:49:00,6
2019-04-17 01:50:00,65
2019-04-17 01:52:00,4
2019-04-17 01:53:00,2
2019-04-17 01:54:00,13
2019-04-17 01:58:00,12
2019-04-17 01:59:00,6
2019-04-17 02:00:00,62
2019-04-17 02:02:00,4
2019-04-17 02:03:00,2
2019-04-17 02:05:00,1
2019-04-17 02:06:00,15
2019-04-17 02:07:00,1
2019-04-17 02:08:00,24
2019-04-17 02:09:00,6
2019-04-17 02:10:00,76
2019-04-17 02:11:00,6
2019-04-17 02:12:00,81
2019-04-17 02:13:00,7
2019-04-17 02:14:00,74
2019-04-17 02:15:00,1
2019-04-17 02:16:00,2
2019-04-17 02:17:00,1
2019-04-17 02:18:00,12
2019-04-17 02:22:00,12
2019-04-17 02:23:00,6
2019-04-17 02:24:00,66
2019-04-17 02:25:00,1
2019-04-17 02:26:00,2
2019-04-17 02:27:00,1
2019-04-17 02:28:00,12
2019-04-17 02:32:00,12
2019-04-17 02:33:00,6
2019-04-17 02:34:00,68
2019-04-17 02:35:00,1
2019-04-17 02:36:00,2
2019-04-17 02:37:00,1
2019-04-17 02:38:00,12
2019-04-17 02:42:00,12
2019-04-17 02:43:00,6
2019-04-17 02:44:00,65
2019-04-17 02:45:00,1
2019-04-17 02:46:00,2
2019-04-17 02:47:00,1
2019-04-17 02:48:00,16
2019-04-17 02:52:00,13
2019-04-17 02:53:00,6
2019-04-17 02:54:00,65
2019-04-17 02:55:00,1
2019-04-17 02:56:00,3
2019-04-17 02:57:00,1
2019-04-17 02:58:00,14
2019-04-17 03:02:00,13
2019-04-17 03:03:00,6
2019-04-17 03:04:00,67
2019-04-17 03:05:00,1
2019-04-17 03:06:00,2
2019-04-17 03:07:00,1
2019-04-17 03:08:00,14
2019-04-17 03:12:00,12
2019-04-17 03:13:00,6
2019-04-17 03:14:00,68
2019-04-17 03:15:00,1
2019-04-17 03:16:00,2
2019-04-17 03:17:00,1
2019-04-17 03:18:00,14
2019-04-17 03:22:00,13
2019-04-17 03:23:00,6
2019-04-17 03:24:00,67
2019-04-17 03:25:00,1
2019-04-17 03:26:00,2
2019-04-17 03:27:00,1
2019-04-17 03:28:00,12
2019-04-17 03:32:00,12
2019-04-17 03:33:00,6
