47,select * from Field where fieldId=#
2019-04-17 00:59:00,1
2019-04-17 01:11:00,1
2019-04-17 02:18:00,1
2019-04-17 02:25:00,1
2019-04-17 02:34:00,3
2019-04-17 02:35:00,2
2019-04-17 02:40:00,1
2019-04-17 06:38:00,1
2019-04-17 07:43:00,1
2019-04-17 08:41:00,1
2019-04-17 11:23:00,11
2019-04-17 11:42:00,1
2019-04-17 13:18:00,1
2019-04-17 16:27:00,1
2019-04-17 16:53:00,1
2019-04-17 16:57:00,2
2019-04-17 17:01:00,1
2019-04-17 17:56:00,1
2019-04-17 19:29:00,1
2019-04-17 20:39:00,1
2019-04-17 21:12:00,1
2019-04-17 21:26:00,1
2019-04-17 21:37:00,1
2019-04-17 21:47:00,1
2019-04-17 21:50:00,1
2019-04-17 22:04:00,1
2019-04-17 22:12:00,1
2019-04-17 22:17:00,2
2019-04-17 22:24:00,1
2019-04-17 22:46:00,1
2019-04-17 23:10:00,1
2019-04-17 23:13:00,1
